timestamp,open,high,low,close,volume,turnover
2026-02-19 18:09:00+00:00,1923.4,1925.14,1922.98,1924.37,1005.3,1934752.6305
2026-02-19 18:10:00+00:00,1924.37,1924.37,1920.43,1923.39,3972.38,7635112.5592
2026-02-19 18:11:00+00:00,1923.39,1925.6,1923.24,1923.9,1009.8,1943775.5364
2026-02-19 18:12:00+00:00,1923.9,1927.62,1923.9,1927.5,2510.3,4835470.5473
2026-02-19 18:13:00+00:00,1927.5,1928.58,1927.33,1927.92,712.32,1373411.6365
2026-02-19 18:14:00+00:00,1927.92,1934.69,1927.32,1933.16,3593.2,6942405.9231
2026-02-19 18:15:00+00:00,1933.16,1933.16,1930.79,1931.38,3365.02,6499869.7051
2026-02-19 18:16:00+00:00,1931.38,1932.39,1929.5,1930.06,3095.61,5977485.0469
2026-02-19 18:17:00+00:00,1930.06,1930.06,1927.79,1928.47,531.84,1025735.388
2026-02-19 18:18:00+00:00,1928.47,1929.03,1927.05,1928.01,286.64,552694.7845
2026-02-19 18:19:00+00:00,1928.01,1930.94,1928.01,1929.35,228.1,440124.6353
2026-02-19 18:20:00+00:00,1929.35,1930.46,1925.79,1930.15,649.06,1251571.6171
2026-02-19 18:21:00+00:00,1930.15,1930.15,1927.29,1929.0,488.68,942194.1632
2026-02-19 18:22:00+00:00,1929.0,1929.86,1927.18,1929.22,723.24,1395032.2518
2026-02-19 18:23:00+00:00,1929.22,1929.77,1928.01,1929.77,390.75,753837.9405
2026-02-19 18:24:00+00:00,1929.77,1938.12,1929.07,1936.24,6041.2,11693639.3152
2026-02-19 18:25:00+00:00,1936.24,1939.95,1936.01,1938.32,3174.76,6153936.2602
2026-02-19 18:26:00+00:00,1938.32,1939.19,1936.82,1936.88,1637.96,3173672.4493
2026-02-19 18:27:00+00:00,1936.88,1937.99,1935.48,1937.59,1115.8,2161021.5029
2026-02-19 18:28:00+00:00,1937.59,1938.37,1937.09,1937.32,884.84,1714550.1014
2026-02-19 18:29:00+00:00,1937.32,1937.99,1936.44,1937.0,628.02,1216444.1756
2026-02-19 18:30:00+00:00,1937.0,1938.99,1936.18,1937.76,1021.92,1980190.6242
2026-02-19 18:31:00+00:00,1937.76,1937.79,1936.24,1936.24,525.09,1017210.3749
2026-02-19 18:32:00+00:00,1936.24,1939.7,1935.83,1937.78,650.96,1261634.4858
2026-02-19 18:33:00+00:00,1937.78,1938.37,1932.37,1934.03,968.24,1873568.8023
2026-02-19 18:34:00+00:00,1934.03,1934.03,1929.57,1930.99,2752.86,5314739.7844
2026-02-19 18:35:00+00:00,1930.99,1935.52,1930.99,1934.58,1091.74,2111287.8106
2026-02-19 18:36:00+00:00,1934.58,1934.98,1931.05,1931.19,410.65,793600.2331
2026-02-19 18:37:00+00:00,1931.19,1932.79,1930.8,1932.45,504.74,974908.7345
2026-02-19 18:38:00+00:00,1932.45,1932.46,1929.69,1931.35,1878.77,3627413.8462
2026-02-19 18:39:00+00:00,1931.35,1934.6,1931.35,1934.6,332.04,641908.6519
2026-02-19 18:40:00+00:00,1934.6,1935.45,1933.44,1934.0,409.78,792743.4901
2026-02-19 18:41:00+00:00,1934.0,1936.47,1933.6,1936.47,667.7,1291777.6676
2026-02-19 18:42:00+00:00,1936.47,1937.39,1935.02,1936.16,420.18,813530.3813
2026-02-19 18:43:00+00:00,1936.16,1941.37,1936.16,1940.04,5948.01,11539196.661
2026-02-19 18:44:00+00:00,1940.04,1940.48,1938.52,1939.64,1150.86,2232368.0557
2026-02-19 18:45:00+00:00,1939.64,1940.2,1938.66,1939.69,483.48,937742.0755
2026-02-19 18:46:00+00:00,1939.69,1941.86,1937.91,1938.55,644.61,1250566.9813
2026-02-19 18:47:00+00:00,1938.55,1939.5,1937.91,1938.74,568.16,1101555.6747
2026-02-19 18:48:00+00:00,1938.74,1944.23,1938.51,1941.54,6415.24,12455306.3076
2026-02-19 18:49:00+00:00,1941.54,1941.79,1939.6,1941.52,815.18,1582016.7712
2026-02-19 18:50:00+00:00,1941.52,1941.53,1938.37,1938.68,878.13,1703665.5103
2026-02-19 18:51:00+00:00,1938.68,1941.19,1937.51,1937.51,766.21,1486076.979
2026-02-19 18:52:00+00:00,1937.51,1938.85,1937.29,1938.8,235.6,456565.3357
2026-02-19 18:53:00+00:00,1938.8,1939.67,1937.16,1938.18,359.87,697514.4975
2026-02-19 18:54:00+00:00,1938.18,1940.4,1938.18,1939.74,336.71,652960.6611
2026-02-19 18:55:00+00:00,1939.74,1940.12,1938.64,1939.39,189.39,367302.2057
2026-02-19 18:56:00+00:00,1939.39,1940.44,1937.57,1938.3,283.27,549234.784
2026-02-19 18:57:00+00:00,1938.3,1938.89,1934.93,1936.13,1326.63,2567985.9609
2026-02-19 18:58:00+00:00,1936.13,1937.37,1936.05,1937.1,240.92,466589.055
2026-02-19 18:59:00+00:00,1937.1,1939.14,1936.84,1938.92,710.69,1377453.3136
2026-02-19 19:00:00+00:00,1938.92,1939.16,1936.88,1936.88,423.7,821095.6325
2026-02-19 19:01:00+00:00,1936.88,1937.43,1934.0,1937.43,3059.23,5919614.7925
2026-02-19 19:02:00+00:00,1937.43,1938.92,1935.23,1936.78,2910.57,5637146.06
2026-02-19 19:03:00+00:00,1936.78,1937.41,1936.23,1936.79,210.09,406922.2168
2026-02-19 19:04:00+00:00,1936.79,1940.77,1936.65,1939.62,212.96,412921.7892
2026-02-19 19:05:00+00:00,1939.62,1940.88,1937.38,1940.36,367.15,712194.9381
2026-02-19 19:06:00+00:00,1940.36,1941.25,1937.87,1939.36,590.86,1145782.4551
2026-02-19 19:07:00+00:00,1939.36,1946.51,1939.01,1945.99,7855.11,15275126.4985
2026-02-19 19:08:00+00:00,1945.99,1946.76,1942.73,1943.16,2509.16,4879631.6661
2026-02-19 19:09:00+00:00,1943.16,1944.78,1943.11,1944.67,1982.52,3854232.7966
2026-02-19 19:10:00+00:00,1944.67,1945.0,1941.3,1942.26,1194.36,2321060.4949
2026-02-19 19:11:00+00:00,1942.26,1942.26,1939.0,1939.99,845.25,1640345.3648
2026-02-19 19:12:00+00:00,1939.99,1942.01,1939.99,1941.44,208.4,404470.8556
2026-02-19 19:13:00+00:00,1941.44,1941.65,1939.65,1939.65,93.95,182302.6767
2026-02-19 19:14:00+00:00,1939.65,1941.0,1939.05,1940.01,249.76,484563.7515
2026-02-19 19:15:00+00:00,1940.01,1940.01,1937.15,1939.41,2018.88,3912474.5564
2026-02-19 19:16:00+00:00,1939.41,1940.84,1939.13,1940.84,222.51,431658.0392
2026-02-19 19:17:00+00:00,1940.84,1942.85,1940.53,1940.8,387.74,752810.5279
2026-02-19 19:18:00+00:00,1940.8,1941.57,1940.03,1940.03,109.23,212037.118
2026-02-19 19:19:00+00:00,1940.03,1940.64,1938.2,1939.47,2358.53,4573197.1774
2026-02-19 19:20:00+00:00,1939.47,1941.0,1939.33,1940.28,320.38,621625.3103
2026-02-19 19:21:00+00:00,1940.28,1940.29,1937.44,1937.77,429.87,833225.0869
2026-02-19 19:22:00+00:00,1937.77,1941.16,1937.71,1940.55,238.17,461931.2177
2026-02-19 19:23:00+00:00,1940.55,1941.49,1939.42,1939.42,188.04,364864.4192
2026-02-19 19:24:00+00:00,1939.42,1940.61,1939.42,1940.18,148.94,288955.957
2026-02-19 19:25:00+00:00,1940.18,1940.58,1939.22,1939.25,99.94,193850.9117
2026-02-19 19:26:00+00:00,1939.25,1939.84,1936.0,1937.01,642.01,1243400.7879
2026-02-19 19:27:00+00:00,1937.01,1937.4,1934.19,1935.78,816.13,1579211.5911
2026-02-19 19:28:00+00:00,1935.78,1936.66,1935.0,1935.68,293.39,568003.1347
2026-02-19 19:29:00+00:00,1935.68,1937.08,1933.75,1935.94,418.88,810583.4787
2026-02-19 19:30:00+00:00,1935.94,1936.6,1935.41,1935.6,900.4,1743127.2559
2026-02-19 19:31:00+00:00,1935.6,1936.44,1935.0,1935.05,147.65,285779.0126
2026-02-19 19:32:00+00:00,1935.05,1936.99,1934.59,1936.72,266.98,516756.9644
2026-02-19 19:33:00+00:00,1936.72,1936.94,1935.95,1936.27,111.82,216534.3498
2026-02-19 19:34:00+00:00,1936.27,1936.5,1935.46,1935.67,279.64,541400.6655
2026-02-19 19:35:00+00:00,1935.67,1936.38,1933.1,1933.4,524.79,1014924.379
2026-02-19 19:36:00+00:00,1933.4,1934.05,1932.16,1932.99,481.37,930532.7669
2026-02-19 19:37:00+00:00,1932.99,1933.85,1931.5,1931.51,531.09,1026502.0445
2026-02-19 19:38:00+00:00,1931.51,1932.4,1930.11,1931.1,946.14,1826951.7258
2026-02-19 19:39:00+00:00,1931.1,1931.44,1927.68,1928.64,1276.65,2463347.2921
2026-02-19 19:40:00+00:00,1928.64,1929.39,1926.82,1927.48,2500.11,4820085.5688
2026-02-19 19:41:00+00:00,1927.48,1930.23,1927.11,1929.65,1103.73,2128825.0155
2026-02-19 19:42:00+00:00,1929.65,1930.66,1926.4,1929.07,1037.1,2000114.6216
2026-02-19 19:43:00+00:00,1929.07,1929.8,1928.61,1929.8,548.51,1058254.0434
2026-02-19 19:44:00+00:00,1929.8,1931.79,1929.53,1931.5,699.36,1350245.0926
2026-02-19 19:45:00+00:00,1931.5,1932.47,1930.52,1932.47,273.77,528697.6036
2026-02-19 19:46:00+00:00,1932.47,1932.47,1929.3,1930.0,600.03,1158199.7222
2026-02-19 19:47:00+00:00,1930.0,1930.75,1928.61,1929.9,381.33,735760.0302
2026-02-19 19:48:00+00:00,1929.9,1930.3,1929.17,1929.95,346.34,668421.2561
2026-02-19 19:49:00+00:00,1929.95,1930.85,1929.6,1930.44,253.54,489391.9862
2026-02-19 19:50:00+00:00,1930.44,1938.19,1930.44,1936.87,1313.0,2540333.8531
2026-02-19 19:51:00+00:00,1936.87,1941.65,1936.72,1938.5,1236.71,2398031.8929
2026-02-19 19:52:00+00:00,1938.5,1939.1,1935.4,1936.69,373.09,722685.7895
2026-02-19 19:53:00+00:00,1936.69,1937.3,1936.12,1936.75,342.26,662935.5709
2026-02-19 19:54:00+00:00,1936.75,1938.49,1936.1,1938.49,352.26,682293.9517
2026-02-19 19:55:00+00:00,1938.49,1940.39,1937.99,1940.39,380.76,738401.6538
2026-02-19 19:56:00+00:00,1940.39,1942.19,1940.39,1940.75,570.28,1107223.392
2026-02-19 19:57:00+00:00,1940.75,1941.1,1939.17,1939.46,291.22,564926.4225
2026-02-19 19:58:00+00:00,1939.46,1940.61,1939.46,1940.14,162.83,315879.2614
2026-02-19 19:59:00+00:00,1940.14,1941.08,1939.61,1940.22,168.53,326983.1295
2026-02-19 20:00:00+00:00,1940.22,1940.74,1938.15,1939.63,339.25,657975.9785
2026-02-19 20:01:00+00:00,1939.63,1941.04,1939.2,1940.27,291.8,566119.2072
2026-02-19 20:02:00+00:00,1940.27,1941.72,1940.08,1941.72,326.29,633395.8179
2026-02-19 20:03:00+00:00,1941.72,1942.08,1939.91,1940.41,732.95,1422325.1592
2026-02-19 20:04:00+00:00,1940.41,1945.45,1940.04,1942.24,4545.05,8829961.0173
2026-02-19 20:05:00+00:00,1942.24,1942.25,1939.44,1940.56,312.92,607321.6056
2026-02-19 20:06:00+00:00,1940.56,1940.59,1938.74,1939.1,232.97,451774.5554
2026-02-19 20:07:00+00:00,1939.1,1942.79,1938.58,1941.66,364.5,707703.6854
2026-02-19 20:08:00+00:00,1941.66,1942.74,1940.62,1941.15,297.89,578378.4026
2026-02-19 20:09:00+00:00,1941.15,1941.51,1939.1,1939.47,180.79,350816.2678
2026-02-19 20:10:00+00:00,1939.47,1940.56,1939.23,1939.45,168.55,326937.104
2026-02-19 20:11:00+00:00,1939.45,1939.54,1937.08,1938.47,1198.64,2323044.3262
2026-02-19 20:12:00+00:00,1938.47,1939.0,1938.47,1938.9,117.17,227162.6986
2026-02-19 20:13:00+00:00,1938.9,1939.67,1938.89,1939.34,149.75,290421.1924
2026-02-19 20:14:00+00:00,1939.34,1940.15,1939.01,1939.03,284.68,552160.9235
2026-02-19 20:15:00+00:00,1939.03,1939.64,1937.95,1938.07,536.02,1039357.0793
2026-02-19 20:16:00+00:00,1938.07,1938.07,1935.0,1935.52,605.59,1172526.4438
2026-02-19 20:17:00+00:00,1935.52,1936.19,1935.13,1935.45,258.95,501232.3897
2026-02-19 20:18:00+00:00,1935.45,1935.8,1933.58,1935.78,555.8,1075302.5543
2026-02-19 20:19:00+00:00,1935.78,1937.37,1935.41,1937.36,196.56,380598.3547
2026-02-19 20:20:00+00:00,1937.36,1937.59,1936.78,1936.86,186.84,361944.1511
2026-02-19 20:21:00+00:00,1936.86,1936.86,1935.46,1935.97,287.99,557453.8086
2026-02-19 20:22:00+00:00,1935.97,1938.35,1935.97,1938.12,321.17,622196.1223
2026-02-19 20:23:00+00:00,1938.12,1939.05,1937.42,1938.52,180.89,350610.726
2026-02-19 20:24:00+00:00,1938.52,1938.52,1936.61,1936.61,323.72,627306.2451
2026-02-19 20:25:00+00:00,1936.61,1938.22,1935.77,1936.3,507.16,982624.84
2026-02-19 20:26:00+00:00,1936.3,1938.46,1935.77,1937.47,158.23,306485.2573
2026-02-19 20:27:00+00:00,1937.47,1939.05,1937.45,1938.73,173.86,337027.1262
2026-02-19 20:28:00+00:00,1938.73,1938.79,1938.01,1938.13,65.03,126063.9929
2026-02-19 20:29:00+00:00,1938.13,1938.75,1937.6,1937.66,450.81,873798.7234
2026-02-19 20:30:00+00:00,1937.66,1939.84,1936.94,1939.74,445.37,863644.9098
2026-02-19 20:31:00+00:00,1939.74,1940.29,1939.01,1939.41,422.57,819623.8554
2026-02-19 20:32:00+00:00,1939.41,1940.5,1938.78,1939.65,153.97,298642.4428
2026-02-19 20:33:00+00:00,1939.65,1941.31,1939.65,1940.87,401.22,778583.5871
2026-02-19 20:34:00+00:00,1940.87,1940.93,1939.8,1940.5,238.89,463550.4612
2026-02-19 20:35:00+00:00,1940.5,1941.59,1940.45,1940.45,125.14,242897.2559
2026-02-19 20:36:00+00:00,1940.45,1940.45,1939.46,1940.13,100.77,195517.499
2026-02-19 20:37:00+00:00,1940.13,1940.13,1938.37,1938.89,125.67,243691.3005
2026-02-19 20:38:00+00:00,1938.89,1939.45,1936.56,1939.4,163.13,316049.3278
2026-02-19 20:39:00+00:00,1939.4,1939.56,1938.13,1938.49,75.58,146534.732
2026-02-19 20:40:00+00:00,1938.49,1941.65,1938.49,1941.28,290.22,563254.9469
2026-02-19 20:41:00+00:00,1941.28,1941.87,1939.79,1940.47,109.31,212156.4828
2026-02-19 20:42:00+00:00,1940.47,1941.13,1940.2,1940.95,81.31,157785.6121
2026-02-19 20:43:00+00:00,1940.95,1942.22,1940.95,1941.91,123.82,240414.4199
2026-02-19 20:44:00+00:00,1941.91,1942.49,1941.12,1941.41,349.07,677968.5813
2026-02-19 20:45:00+00:00,1941.41,1944.72,1941.41,1944.27,574.24,1116276.6054
2026-02-19 20:46:00+00:00,1944.27,1951.51,1943.98,1950.3,9987.69,19471051.4518
2026-02-19 20:47:00+00:00,1950.3,1950.86,1947.6,1947.87,1604.85,3127750.0301
2026-02-19 20:48:00+00:00,1947.87,1948.36,1947.0,1947.98,367.82,716464.2641
2026-02-19 20:49:00+00:00,1947.98,1949.01,1947.07,1947.42,560.73,1092278.4891
2026-02-19 20:50:00+00:00,1947.42,1948.5,1946.77,1948.5,503.16,980118.6168
2026-02-19 20:51:00+00:00,1948.5,1949.0,1947.82,1948.33,345.15,672426.5948
2026-02-19 20:52:00+00:00,1948.33,1948.8,1947.41,1948.52,402.13,783452.6762
2026-02-19 20:53:00+00:00,1948.52,1949.51,1948.52,1949.34,577.59,1125798.1124
2026-02-19 20:54:00+00:00,1949.34,1949.68,1947.9,1948.18,856.46,1668951.9034
2026-02-19 20:55:00+00:00,1948.18,1948.8,1946.8,1947.22,777.8,1515117.8899
2026-02-19 20:56:00+00:00,1947.22,1948.44,1945.95,1948.0,343.47,668752.2577
2026-02-19 20:57:00+00:00,1948.0,1948.4,1947.41,1947.78,376.06,732556.0604
2026-02-19 20:58:00+00:00,1947.78,1948.43,1947.31,1947.71,399.79,778720.0058
2026-02-19 20:59:00+00:00,1947.71,1949.42,1947.14,1949.2,818.31,1594335.6356
2026-02-19 21:00:00+00:00,1949.2,1949.55,1947.88,1948.19,827.31,1612049.2667
2026-02-19 21:01:00+00:00,1948.19,1950.42,1948.19,1949.91,1640.91,3199330.1422
2026-02-19 21:02:00+00:00,1949.91,1951.81,1949.81,1951.4,1218.28,2376786.4013
2026-02-19 21:03:00+00:00,1951.4,1951.81,1949.3,1949.96,652.57,1273009.563
2026-02-19 21:04:00+00:00,1949.96,1951.07,1949.61,1950.76,413.75,806905.3687
2026-02-19 21:05:00+00:00,1950.76,1951.74,1949.89,1950.6,565.04,1102213.7227
2026-02-19 21:06:00+00:00,1950.6,1951.76,1949.33,1949.55,722.29,1408641.5912
2026-02-19 21:07:00+00:00,1949.55,1950.6,1948.61,1950.0,581.9,1134606.8936
2026-02-19 21:08:00+00:00,1950.0,1951.0,1948.53,1950.99,555.09,1082311.1517
2026-02-19 21:09:00+00:00,1950.99,1951.0,1949.85,1950.16,276.28,538853.9739
2026-02-19 21:10:00+00:00,1950.16,1950.16,1948.14,1948.37,296.9,578680.3222
2026-02-19 21:11:00+00:00,1948.37,1948.48,1947.53,1947.76,332.92,648564.5397
2026-02-19 21:12:00+00:00,1947.76,1949.3,1947.61,1948.65,278.71,543014.5868
2026-02-19 21:13:00+00:00,1948.65,1949.0,1948.54,1948.74,127.17,247834.2423
2026-02-19 21:14:00+00:00,1948.74,1948.74,1946.72,1946.73,230.41,448778.7551
2026-02-19 21:15:00+00:00,1946.73,1947.52,1946.24,1946.91,221.09,430380.4581
2026-02-19 21:16:00+00:00,1946.91,1947.95,1946.91,1947.59,148.51,289239.3423
2026-02-19 21:17:00+00:00,1947.59,1947.89,1945.9,1946.3,165.19,321551.5322
2026-02-19 21:18:00+00:00,1946.3,1948.8,1946.3,1947.6,227.51,443155.7844
2026-02-19 21:19:00+00:00,1947.6,1947.6,1945.49,1946.85,1312.98,2555873.9999
2026-02-19 21:20:00+00:00,1946.85,1946.96,1945.6,1946.6,699.31,1360959.6935
2026-02-19 21:21:00+00:00,1946.6,1947.75,1946.6,1947.75,314.97,613334.8028
2026-02-19 21:22:00+00:00,1947.75,1948.65,1947.25,1947.78,504.16,982166.5204
2026-02-19 21:23:00+00:00,1947.78,1947.95,1946.91,1946.91,130.25,253668.1582
2026-02-19 21:24:00+00:00,1946.91,1947.17,1946.16,1946.16,84.56,164633.1192
2026-02-19 21:25:00+00:00,1946.16,1946.68,1945.7,1946.67,129.38,251790.9945
2026-02-19 21:26:00+00:00,1946.67,1947.68,1946.67,1947.25,74.29,144659.7949
2026-02-19 21:27:00+00:00,1947.25,1947.47,1946.8,1947.05,87.48,170348.1243
2026-02-19 21:28:00+00:00,1947.05,1947.2,1946.67,1946.81,266.18,518259.5091
2026-02-19 21:29:00+00:00,1946.81,1947.08,1946.11,1946.98,265.03,515883.2636
2026-02-19 21:30:00+00:00,1946.98,1946.98,1946.4,1946.6,108.76,211704.1351
2026-02-19 21:31:00+00:00,1946.6,1947.14,1945.33,1945.68,381.31,742001.1002
2026-02-19 21:32:00+00:00,1945.68,1946.0,1944.69,1946.0,376.59,732593.9837
2026-02-19 21:33:00+00:00,1946.0,1946.23,1945.09,1945.72,124.5,242216.8293
2026-02-19 21:34:00+00:00,1945.72,1947.64,1945.72,1946.63,857.25,1669151.8979
2026-02-19 21:35:00+00:00,1946.63,1947.2,1946.41,1947.16,184.04,358301.4127
2026-02-19 21:36:00+00:00,1947.16,1949.55,1946.57,1949.55,945.07,1840927.9168
2026-02-19 21:37:00+00:00,1949.55,1950.87,1949.54,1950.11,1081.78,2109750.1153
2026-02-19 21:38:00+00:00,1950.11,1950.11,1949.02,1949.6,156.22,304574.3395
2026-02-19 21:39:00+00:00,1949.6,1949.6,1948.6,1948.6,144.29,281270.1562
2026-02-19 21:40:00+00:00,1948.6,1948.88,1948.57,1948.86,83.04,161820.0905
2026-02-19 21:41:00+00:00,1948.86,1948.94,1948.42,1948.94,163.5,318609.184
2026-02-19 21:42:00+00:00,1948.94,1948.94,1947.73,1948.49,309.26,602531.7366
2026-02-19 21:43:00+00:00,1948.49,1948.69,1947.8,1948.1,78.05,152054.9279
2026-02-19 21:44:00+00:00,1948.1,1948.12,1947.59,1947.61,240.53,468520.8716
2026-02-19 21:45:00+00:00,1947.61,1948.1,1947.6,1947.6,170.81,332701.8343
2026-02-19 21:46:00+00:00,1947.6,1947.82,1947.5,1947.82,57.57,112123.5157
2026-02-19 21:47:00+00:00,1947.82,1948.6,1947.6,1948.02,144.82,282121.5306
2026-02-19 21:48:00+00:00,1948.02,1948.8,1947.59,1948.42,195.94,381742.89
2026-02-19 21:49:00+00:00,1948.42,1948.42,1947.45,1947.97,259.59,505643.7396
2026-02-19 21:50:00+00:00,1947.97,1948.38,1947.74,1947.99,92.31,179806.0185
2026-02-19 21:51:00+00:00,1947.99,1948.05,1947.27,1947.48,58.4,113743.8671
2026-02-19 21:52:00+00:00,1947.48,1949.12,1947.48,1948.86,151.37,294921.2365
2026-02-19 21:53:00+00:00,1948.86,1948.86,1947.8,1948.0,139.86,272494.8212
2026-02-19 21:54:00+00:00,1948.0,1948.0,1946.0,1946.33,283.16,551244.2437
2026-02-19 21:55:00+00:00,1946.33,1946.91,1945.67,1945.99,418.74,815009.2064
2026-02-19 21:56:00+00:00,1945.99,1947.16,1945.99,1946.68,147.88,287883.9334
2026-02-19 21:57:00+00:00,1946.68,1947.12,1946.52,1946.77,109.87,213885.1961
2026-02-19 21:58:00+00:00,1946.77,1946.83,1945.35,1945.51,311.64,606432.0642
2026-02-19 21:59:00+00:00,1945.51,1947.85,1944.91,1947.85,688.49,1339519.4115
2026-02-19 22:00:00+00:00,1947.85,1947.85,1945.02,1945.02,344.98,671553.3959
2026-02-19 22:01:00+00:00,1945.02,1946.78,1945.02,1946.58,610.33,1187795.4223
2026-02-19 22:02:00+00:00,1946.58,1947.48,1945.7,1945.71,173.23,337197.3929
2026-02-19 22:03:00+00:00,1945.71,1946.01,1945.31,1945.31,79.2,154100.4405
2026-02-19 22:04:00+00:00,1945.31,1945.32,1942.09,1943.33,1436.2,2790731.1468
2026-02-19 22:05:00+00:00,1943.33,1944.82,1943.33,1944.75,241.96,470399.2741
2026-02-19 22:06:00+00:00,1944.75,1945.2,1944.0,1944.01,221.63,430952.8307
2026-02-19 22:07:00+00:00,1944.01,1944.78,1944.01,1944.5,94.43,183623.0988
2026-02-19 22:08:00+00:00,1944.5,1944.5,1943.34,1944.05,177.96,345927.0366
2026-02-19 22:09:00+00:00,1944.05,1944.89,1944.05,1944.36,157.73,306682.6974
2026-02-19 22:10:00+00:00,1944.36,1946.62,1944.36,1946.21,420.85,818910.3001
2026-02-19 22:11:00+00:00,1946.21,1946.92,1946.02,1946.68,160.11,311665.4886
2026-02-19 22:12:00+00:00,1946.68,1947.7,1946.16,1946.16,373.8,727773.33
2026-02-19 22:13:00+00:00,1946.16,1946.2,1940.79,1942.09,3851.33,7479632.6954
2026-02-19 22:14:00+00:00,1942.09,1945.0,1941.6,1944.84,572.57,1112093.876
2026-02-19 22:15:00+00:00,1944.84,1944.96,1941.17,1942.8,673.36,1307991.7912
2026-02-19 22:16:00+00:00,1942.8,1943.2,1941.99,1942.94,554.19,1076396.1517
2026-02-19 22:17:00+00:00,1942.94,1943.39,1942.44,1943.05,204.53,397389.6062
2026-02-19 22:18:00+00:00,1943.05,1943.69,1942.61,1942.88,68.89,133852.5357
2026-02-19 22:19:00+00:00,1942.88,1943.4,1942.75,1943.22,80.7,156812.2793
2026-02-19 22:20:00+00:00,1943.22,1943.64,1943.21,1943.54,50.55,98243.9991
2026-02-19 22:21:00+00:00,1943.54,1943.95,1942.17,1943.11,175.86,341628.9136
2026-02-19 22:22:00+00:00,1943.11,1944.6,1943.11,1943.51,136.31,264974.4312
2026-02-19 22:23:00+00:00,1943.51,1944.1,1942.7,1943.61,98.55,191565.3301
2026-02-19 22:24:00+00:00,1943.61,1943.8,1942.42,1942.42,173.49,337097.8801
2026-02-19 22:25:00+00:00,1942.42,1942.95,1940.0,1941.0,729.67,1416625.1426
2026-02-19 22:26:00+00:00,1941.0,1941.1,1937.41,1939.44,3482.27,6751409.5277
2026-02-19 22:27:00+00:00,1939.44,1939.95,1939.1,1939.76,751.5,1457578.8845
2026-02-19 22:28:00+00:00,1939.76,1940.0,1938.55,1938.8,405.54,786387.9792
