symbol,week,start_ts,end_ts,model,n_points,MAE,RMSE,MAPE,duration_sec
BTCUSDT,1,2025-03-16 12:00:00+00:00,2025-03-23 11:00:00+00:00,naive,168,327.68392857142845,1045.9216782170092,0.3920754644333499,0.00018350000027567148
BTCUSDT,1,2025-03-16 12:00:00+00:00,2025-03-23 11:00:00+00:00,arima,168,327.7198418189751,1045.8119924285277,0.39212526015952165,32.08856909998576
BTCUSDT,1,2025-03-16 12:00:00+00:00,2025-03-23 11:00:00+00:00,nbeats,168,328.3589789191553,1044.3082727597098,0.39283977734756126,1.0691676000133157
BTCUSDT,1,2025-03-16 12:00:00+00:00,2025-03-23 11:00:00+00:00,lstm,168,341.07812775464083,1055.8172990827813,0.4080970664114828,0.24948750002658926
BTCUSDT,2,2023-09-09 01:00:00+00:00,2023-09-16 00:00:00+00:00,naive,166,482.03554216867485,5404.638402218499,1.8628146652023496,0.00018930001533590257
BTCUSDT,2,2023-09-09 01:00:00+00:00,2023-09-16 00:00:00+00:00,arima,166,483.62428342932964,5404.6393283114685,1.8689571129036477,31.648724099999527
BTCUSDT,2,2023-09-09 01:00:00+00:00,2023-09-16 00:00:00+00:00,nbeats,166,508.54528951758664,5402.605309736728,1.963731480605625,1.3641539000091143
BTCUSDT,2,2023-09-09 01:00:00+00:00,2023-09-16 00:00:00+00:00,lstm,166,488.43600079065294,5406.207142469878,1.887628640509736,0.27627360000042245
BTCUSDT,3,2022-07-06 04:00:00+00:00,2022-07-13 03:00:00+00:00,naive,168,540.5767857142857,5817.697828255851,2.6729232155751266,0.00018050000653602183
BTCUSDT,3,2022-07-06 04:00:00+00:00,2022-07-13 03:00:00+00:00,arima,168,541.3058852450667,5817.702572984269,2.6765718604359137,32.027505700010806
BTCUSDT,3,2022-07-06 04:00:00+00:00,2022-07-13 03:00:00+00:00,nbeats,168,568.6927061760673,5815.824703249986,2.8114123675048037,1.081153400009498
BTCUSDT,3,2022-07-06 04:00:00+00:00,2022-07-13 03:00:00+00:00,lstm,168,543.2064781174936,5819.23495330223,2.6860314006983974,0.25284639999154024
BTCUSDT,4,2024-02-12 18:00:00+00:00,2024-02-19 17:00:00+00:00,naive,168,436.90238095238084,3534.579379165086,0.8684701682492968,0.00018549998640082777
BTCUSDT,4,2024-02-12 18:00:00+00:00,2024-02-19 17:00:00+00:00,arima,168,437.72113793069246,3534.602585840447,0.8701248945495411,32.06984010001179
BTCUSDT,4,2024-02-12 18:00:00+00:00,2024-02-19 17:00:00+00:00,nbeats,168,436.9892530695139,3532.0131012954444,0.8686278815411169,1.0666714999824762
BTCUSDT,4,2024-02-12 18:00:00+00:00,2024-02-19 17:00:00+00:00,lstm,168,442.6568955233359,3536.6111215230558,0.8799876160839416,0.2642125000129454
BTCUSDT,5,2024-10-19 07:00:00+00:00,2024-10-26 06:00:00+00:00,naive,168,324.3386904761894,2106.870917252475,0.47764953817772265,0.0001852999848779291
BTCUSDT,5,2024-10-19 07:00:00+00:00,2024-10-26 06:00:00+00:00,arima,168,324.6806554966618,2106.869693984726,0.4781501670733678,31.812048199994024
BTCUSDT,5,2024-10-19 07:00:00+00:00,2024-10-26 06:00:00+00:00,nbeats,168,325.0923277009434,2104.318571022862,0.47874248592623514,1.2178678000054788
BTCUSDT,5,2024-10-19 07:00:00+00:00,2024-10-26 06:00:00+00:00,lstm,168,334.74923247279315,2109.7320310440286,0.49291589561677,0.2857789999980014
BTCUSDT,6,2023-01-17 21:00:00+00:00,2023-01-24 20:00:00+00:00,naive,167,520.9125748502994,5741.241739270566,2.4308761703387907,0.00018129998352378607
BTCUSDT,6,2023-01-17 21:00:00+00:00,2023-01-24 20:00:00+00:00,arima,167,522.304650503158,5741.264520618637,2.4374400977704944,31.982460200000787
BTCUSDT,6,2023-01-17 21:00:00+00:00,2023-01-24 20:00:00+00:00,nbeats,167,541.7802383520377,5739.116124132892,2.523155452932416,1.1203538000117987
BTCUSDT,6,2023-01-17 21:00:00+00:00,2023-01-24 20:00:00+00:00,lstm,167,524.6864362501565,5742.802201971314,2.448502640602724,0.26065729997935705
BTCUSDT,7,2023-01-04 10:00:00+00:00,2023-01-11 09:00:00+00:00,naive,168,488.83869047619044,6067.200901652417,2.901624193248009,0.00018259999342262745
BTCUSDT,7,2023-01-04 10:00:00+00:00,2023-01-11 09:00:00+00:00,arima,168,490.21704082890835,6067.198324163204,2.909815812000976,31.88352990002022
BTCUSDT,7,2023-01-04 10:00:00+00:00,2023-01-11 09:00:00+00:00,nbeats,168,528.8771762804407,6065.022169435671,3.1345273051587617,1.1417297000007238
BTCUSDT,7,2023-01-04 10:00:00+00:00,2023-01-11 09:00:00+00:00,lstm,168,491.17848918216794,6068.698119235772,2.915564866472083,0.27748129999963567
BTCUSDT,8,2022-09-09 05:00:00+00:00,2022-09-16 04:00:00+00:00,naive,167,542.0113772455089,5802.706549745134,2.6297534906745863,0.0001970000157598406
BTCUSDT,8,2022-09-09 05:00:00+00:00,2022-09-16 04:00:00+00:00,arima,167,541.5724130843762,5802.675148112201,2.6276117206227982,32.1212538999971
BTCUSDT,8,2022-09-09 05:00:00+00:00,2022-09-16 04:00:00+00:00,nbeats,167,568.0785005011518,5800.822183878532,2.7590080594196666,0.9792407000204548
BTCUSDT,8,2022-09-09 05:00:00+00:00,2022-09-16 04:00:00+00:00,lstm,167,546.4838732091263,5804.255437670374,2.6513820415555527,0.2692397000209894
BTCUSDT,9,2024-02-03 21:00:00+00:00,2024-02-10 20:00:00+00:00,naive,168,433.3101190476186,4050.4345181000836,0.9972632352823579,0.00017640000442042947
BTCUSDT,9,2024-02-03 21:00:00+00:00,2024-02-10 20:00:00+00:00,arima,168,435.06482871700985,4050.4536018411004,1.0013410779824816,32.00736200000392
BTCUSDT,9,2024-02-03 21:00:00+00:00,2024-02-10 20:00:00+00:00,nbeats,168,436.10571426827767,4047.714276698124,1.0033131065091774,1.067408400005661
BTCUSDT,9,2024-02-03 21:00:00+00:00,2024-02-10 20:00:00+00:00,lstm,168,442.7600650548141,4052.23145838778,1.0192221017203973,0.27095080001163296
BTCUSDT,10,2023-03-06 06:00:00+00:00,2023-03-13 05:00:00+00:00,naive,167,520.9419161676644,5657.265748850214,2.351820245345805,0.0001967000134754926
BTCUSDT,10,2023-03-06 06:00:00+00:00,2023-03-13 05:00:00+00:00,arima,167,522.4129059620675,5657.267927517717,2.358391415618541,32.13120309999795
BTCUSDT,10,2023-03-06 06:00:00+00:00,2023-03-13 05:00:00+00:00,nbeats,167,543.8932781059266,5654.972901525843,2.464165418562579,1.0373589000082575
BTCUSDT,10,2023-03-06 06:00:00+00:00,2023-03-13 05:00:00+00:00,lstm,167,526.3830929038951,5658.8342762541615,2.3761517984348166,0.25181819999124855
