symbol,week,start_ts,end_ts,model,n_points,MAE,RMSE,MAPE,duration_sec
BTCUSDT,10,2022-07-10 06:00:00+00:00,2022-07-17 05:00:00+00:00,nbeats,168,558.3718260395954,5722.7741628703525,2.646904944852006,0.14693409999017604
BTCUSDT,10,2022-07-10 06:00:00+00:00,2022-07-17 05:00:00+00:00,lstm,168,539.7438238503408,5726.450788664093,2.555365818079695,0.08979130000807345
BTCUSDT,11,2025-01-05 05:00:00+00:00,2025-01-12 04:00:00+00:00,naive,168,337.3595238095235,533.5465988039263,0.35109990156561643,0.00029779999749735
BTCUSDT,11,2025-01-05 05:00:00+00:00,2025-01-12 04:00:00+00:00,arima,168,337.4735177865135,533.5117378532673,0.3512005809478589,3.1968319000152405
BTCUSDT,11,2025-01-05 05:00:00+00:00,2025-01-12 04:00:00+00:00,nbeats,168,341.28428218980116,536.1429615612675,0.35528226868277063,0.2425599999842234
BTCUSDT,11,2025-01-05 05:00:00+00:00,2025-01-12 04:00:00+00:00,lstm,168,344.6140848313832,539.1930350513412,0.3586784592651079,0.21113330000662245
BTCUSDT,12,2022-05-29 12:00:00+00:00,2022-06-05 11:00:00+00:00,naive,168,501.3714285714285,5103.174572170505,1.69370065989986,0.00018950001685880125
BTCUSDT,12,2022-05-29 12:00:00+00:00,2022-06-05 11:00:00+00:00,arima,168,503.2167952556444,5103.202098277992,1.6999933341043865,3.302962599991588
BTCUSDT,12,2022-05-29 12:00:00+00:00,2022-06-05 11:00:00+00:00,nbeats,168,526.163008555421,5101.267203096545,1.7766962079815958,0.11851900001056492
BTCUSDT,12,2022-05-29 12:00:00+00:00,2022-06-05 11:00:00+00:00,lstm,168,508.42847611207003,5104.920360913327,1.7177688376167135,0.20992090000072494
BTCUSDT,13,2025-08-23 19:00:00+00:00,2025-08-30 18:00:00+00:00,naive,168,405.8339285714289,1575.8355985415974,0.3616447171954938,0.00027809999301098287
BTCUSDT,13,2025-08-23 19:00:00+00:00,2025-08-30 18:00:00+00:00,arima,168,406.1662708837081,1575.9243647777732,0.3619220145213275,3.4268321999988984
BTCUSDT,13,2025-08-23 19:00:00+00:00,2025-08-30 18:00:00+00:00,nbeats,168,440.4746418203059,1583.2086912635282,0.39241630877392086,0.14798599999630824
BTCUSDT,13,2025-08-23 19:00:00+00:00,2025-08-30 18:00:00+00:00,lstm,168,413.33818257047017,1576.0895096286986,0.36832346072122313,0.20188720000442117
BTCUSDT,14,2025-07-21 05:00:00+00:00,2025-07-28 04:00:00+00:00,naive,168,440.6684523809515,1816.4628898107235,0.37320446780679606,0.0002035000070463866
BTCUSDT,14,2025-07-21 05:00:00+00:00,2025-07-28 04:00:00+00:00,arima,168,441.7383527416106,1816.8709301915346,0.374101241135554,3.455263100011507
BTCUSDT,14,2025-07-21 05:00:00+00:00,2025-07-28 04:00:00+00:00,nbeats,168,453.5807369321904,1823.1219224802426,0.3839927854795822,0.11787960000219755
BTCUSDT,14,2025-07-21 05:00:00+00:00,2025-07-28 04:00:00+00:00,lstm,168,447.24877799464525,1817.5131837791462,0.3787726109488214,0.20220299999346025
BTCUSDT,15,2022-10-30 18:00:00+00:00,2022-11-06 17:00:00+00:00,naive,165,499.56909090909085,5824.562118544868,2.417727937426761,0.00019489999976940453
BTCUSDT,15,2022-10-30 18:00:00+00:00,2022-11-06 17:00:00+00:00,arima,165,500.73866764228495,5824.566045025929,2.423399361121419,2.9151846999884583
BTCUSDT,15,2022-10-30 18:00:00+00:00,2022-11-06 17:00:00+00:00,nbeats,165,532.8627130663542,5822.372692383575,2.5755632529386445,0.14399309997679666
BTCUSDT,15,2022-10-30 18:00:00+00:00,2022-11-06 17:00:00+00:00,lstm,165,503.7962358920281,5826.134765208393,2.438253098145177,0.09211939998203889
BTCUSDT,16,2024-05-07 21:00:00+00:00,2024-05-14 20:00:00+00:00,naive,167,375.34550898203554,2524.3862865600527,0.6010986655081039,0.00018630002159625292
BTCUSDT,16,2024-05-07 21:00:00+00:00,2024-05-14 20:00:00+00:00,arima,167,376.3454194399541,2524.5338507867095,0.6026874885402629,2.9319125000038184
BTCUSDT,16,2024-05-07 21:00:00+00:00,2024-05-14 20:00:00+00:00,nbeats,167,375.8241630644724,2521.8413877191133,0.6018908016765114,0.128608599974541
BTCUSDT,16,2024-05-07 21:00:00+00:00,2024-05-14 20:00:00+00:00,lstm,167,384.29412058047257,2527.157919608677,0.6156185727405019,0.09156440000515431
BTCUSDT,17,2022-10-09 16:00:00+00:00,2022-10-16 15:00:00+00:00,naive,165,508.75090909090903,5915.767441138669,2.613120069804855,0.00019049999536946416
BTCUSDT,17,2022-10-09 16:00:00+00:00,2022-10-16 15:00:00+00:00,arima,165,509.8342509947128,5915.768535926797,2.618689913784262,2.425845899997512
BTCUSDT,17,2022-10-09 16:00:00+00:00,2022-10-16 15:00:00+00:00,nbeats,165,550.6123136738399,5913.714196217191,2.831367690159095,0.5306037999980617
BTCUSDT,17,2022-10-09 16:00:00+00:00,2022-10-16 15:00:00+00:00,lstm,165,512.7471615044147,5917.335357149749,2.6338029077342586,0.081222600012552
BTCUSDT,18,2025-10-05 14:00:00+00:00,2025-10-12 13:00:00+00:00,naive,168,586.8666666666667,2198.5574648640695,0.4897993655968582,0.00017829998978413641
BTCUSDT,18,2025-10-05 14:00:00+00:00,2025-10-12 13:00:00+00:00,arima,168,586.196090754277,2198.652723398565,0.489256952488905,2.6965293000102974
BTCUSDT,18,2025-10-05 14:00:00+00:00,2025-10-12 13:00:00+00:00,nbeats,168,600.999101271798,2203.4862157754064,0.5011051122731804,0.12337070002104156
BTCUSDT,18,2025-10-05 14:00:00+00:00,2025-10-12 13:00:00+00:00,lstm,168,564.3287727948161,2191.2049594046284,0.46988996864292376,0.0776940000068862
BTCUSDT,19,2025-02-24 22:00:00+00:00,2025-03-03 21:00:00+00:00,naive,168,557.4749999999998,881.3939238096501,0.6385310190500032,0.00018550001550465822
BTCUSDT,19,2025-02-24 22:00:00+00:00,2025-03-03 21:00:00+00:00,arima,168,557.5305947586494,882.2787082817682,0.6386321786036461,2.8456442000169773
BTCUSDT,19,2025-02-24 22:00:00+00:00,2025-03-03 21:00:00+00:00,nbeats,168,556.7018987521375,879.0030465321031,0.6374341595574504,0.11506060001556762
BTCUSDT,19,2025-02-24 22:00:00+00:00,2025-03-03 21:00:00+00:00,lstm,168,575.6902114146488,905.4227711636736,0.6597201082728212,0.18417199997929856
BTCUSDT,20,2022-05-04 18:00:00+00:00,2022-05-11 17:00:00+00:00,naive,166,559.9421686746988,4348.062788600741,1.5233093138746052,0.00020420001237653196
BTCUSDT,20,2022-05-04 18:00:00+00:00,2022-05-11 17:00:00+00:00,arima,166,559.0865090035209,4348.017692474897,1.521078469330438,2.8172908000124153
BTCUSDT,20,2022-05-04 18:00:00+00:00,2022-05-11 17:00:00+00:00,nbeats,166,566.5191316530303,4346.63038317395,1.543883848992441,0.13046939999912865
BTCUSDT,20,2022-05-04 18:00:00+00:00,2022-05-11 17:00:00+00:00,lstm,166,571.0560769024084,4349.901815122614,1.5538470979353938,0.18382919998839498
