symbol,week,start_ts,end_ts,model,n_points,MAE,RMSE,MAPE,duration_sec
BTCUSDT,1,2022-05-19 08:00:00+00:00,2022-05-26 07:00:00+00:00,naive,168,513.6869047619048,5135.183502401188,1.7637999761867411,0.0001999999803956598
BTCUSDT,1,2022-05-19 08:00:00+00:00,2022-05-26 07:00:00+00:00,arima,168,513.9001054145874,5135.156808038274,1.7645625105459612,5.685556000011275
BTCUSDT,1,2022-05-19 08:00:00+00:00,2022-05-26 07:00:00+00:00,nbeats,168,531.3218429133831,5133.242175437141,1.8235787097036942,0.1477659000083804
BTCUSDT,1,2022-05-19 08:00:00+00:00,2022-05-26 07:00:00+00:00,lstm,168,520.1867948207528,5136.770517676525,1.7861613006101569,0.09495240001706406
BTCUSDT,2,2026-01-06 05:00:00+00:00,2026-01-13 04:00:00+00:00,naive,168,236.9678571428571,357.9913509862387,0.25901752817725554,0.00018780000391416252
BTCUSDT,2,2026-01-06 05:00:00+00:00,2026-01-13 04:00:00+00:00,arima,168,236.91461819090867,357.9767943053653,0.25895977504012047,5.659740399976727
BTCUSDT,2,2026-01-06 05:00:00+00:00,2026-01-13 04:00:00+00:00,nbeats,168,241.53573864285863,357.8750595323142,0.26398698476973154,0.15571069999714382
BTCUSDT,2,2026-01-06 05:00:00+00:00,2026-01-13 04:00:00+00:00,lstm,168,238.32032039670307,359.540536276856,0.26049083167054693,0.09502639999845996
BTCUSDT,3,2026-02-13 21:00:00+00:00,2026-02-20 20:00:00+00:00,naive,168,387.9309523809527,2080.1591866455105,0.5669863902566679,0.0001967000134754926
BTCUSDT,3,2026-02-13 21:00:00+00:00,2026-02-20 20:00:00+00:00,arima,168,387.84031455037507,2080.08002194405,0.5668561602464549,4.800718599988613
BTCUSDT,3,2026-02-13 21:00:00+00:00,2026-02-20 20:00:00+00:00,nbeats,168,385.91924045178445,2077.6234253293674,0.5640110657806598,0.346497399994405
BTCUSDT,3,2026-02-13 21:00:00+00:00,2026-02-20 20:00:00+00:00,lstm,168,402.9914304695546,2083.673434900655,0.5889081719674817,0.07418609998421744
BTCUSDT,4,2023-03-15 00:00:00+00:00,2023-03-21 23:00:00+00:00,naive,168,558.2553571428572,5460.190580546879,2.2161788129502216,0.00019130000146105886
BTCUSDT,4,2023-03-15 00:00:00+00:00,2023-03-21 23:00:00+00:00,arima,168,557.775143167425,5460.162246333544,2.2142735661311126,4.887684699991951
BTCUSDT,4,2023-03-15 00:00:00+00:00,2023-03-21 23:00:00+00:00,nbeats,168,566.8381269508077,5457.9972021433305,2.247160416809623,0.09917960001621395
BTCUSDT,4,2023-03-15 00:00:00+00:00,2023-03-21 23:00:00+00:00,lstm,168,557.5741720031414,5461.677241881667,2.2138421909474433,0.07038070002454333
BTCUSDT,5,2023-07-09 08:00:00+00:00,2023-07-16 07:00:00+00:00,naive,166,458.2728915662649,5060.956861173848,1.5107770000210403,0.0002209000231232494
BTCUSDT,5,2023-07-09 08:00:00+00:00,2023-07-16 07:00:00+00:00,arima,166,460.00765753623904,5060.971135056697,1.5165094638413759,6.096644100005506
BTCUSDT,5,2023-07-09 08:00:00+00:00,2023-07-16 07:00:00+00:00,nbeats,166,489.32062465841005,5059.058371542529,1.6125385305634714,0.1543552999792155
BTCUSDT,5,2023-07-09 08:00:00+00:00,2023-07-16 07:00:00+00:00,lstm,166,467.007134459073,5062.595640510157,1.5396722750596286,0.09326389999478124
BTCUSDT,6,2025-09-22 03:00:00+00:00,2025-09-29 02:00:00+00:00,naive,167,327.9347305389221,1511.7001635942156,0.2916596050645044,0.0001846000086516142
BTCUSDT,6,2025-09-22 03:00:00+00:00,2025-09-29 02:00:00+00:00,arima,167,327.0233762166991,1511.5143045565585,0.2908653737674292,6.099667800008319
BTCUSDT,6,2025-09-22 03:00:00+00:00,2025-09-29 02:00:00+00:00,nbeats,167,352.3262061625659,1518.8775595552863,0.31329458063761684,0.14083319998462684
BTCUSDT,6,2025-09-22 03:00:00+00:00,2025-09-29 02:00:00+00:00,lstm,167,329.1467759209184,1511.7746038678288,0.29268525082415137,0.09338019997812808
BTCUSDT,7,2026-01-15 11:00:00+00:00,2026-01-22 10:00:00+00:00,naive,165,226.1212121212122,418.4694093305445,0.24538734812060906,0.0001970999874174595
