symbol,week,start_ts,end_ts,model,n_points,MAE,RMSE,MAPE,duration_sec
BTCUSDT,9,2023-09-16 06:00:00+00:00,2023-09-23 05:00:00+00:00,catboost,167,542.6275067247158,6286.9673819621885,2.0462791849099786,0.23137429999769665
BTCUSDT,9,2023-09-16 06:00:00+00:00,2023-09-23 05:00:00+00:00,lstm,167,545.7868987145937,6285.264609986842,2.0582471465965697,0.6376370000070892
BTCUSDT,10,2026-01-31 07:00:00+00:00,2026-02-07 06:00:00+00:00,naive,168,683.0000000000001,1997.3589969900606,0.9145333921640402,0.00030169999809004366
BTCUSDT,10,2026-01-31 07:00:00+00:00,2026-02-07 06:00:00+00:00,nbeats,168,684.4156481787458,1996.5051605299006,0.9165044408427618,1.1589081000129227
BTCUSDT,10,2026-01-31 07:00:00+00:00,2026-02-07 06:00:00+00:00,catboost,168,685.6550628324363,1998.805415979955,0.9179300787562069,0.3345307999989018
BTCUSDT,10,2026-01-31 07:00:00+00:00,2026-02-07 06:00:00+00:00,lstm,168,704.1193483576002,2002.7370126627802,0.9433254549946195,0.967838299984578
BTCUSDT,11,2024-11-01 02:00:00+00:00,2024-11-08 01:00:00+00:00,naive,168,495.95595238095206,2971.03947249828,0.7051856622655852,0.00020149999181739986
BTCUSDT,11,2024-11-01 02:00:00+00:00,2024-11-08 01:00:00+00:00,nbeats,168,496.2439324733428,2969.5090270461396,0.7055805648018567,1.3549594999931287
BTCUSDT,11,2024-11-01 02:00:00+00:00,2024-11-08 01:00:00+00:00,catboost,168,493.7838894862047,2970.5001672448902,0.7021067262987563,0.327894699992612
BTCUSDT,11,2024-11-01 02:00:00+00:00,2024-11-08 01:00:00+00:00,lstm,168,492.85415520578874,2968.3973708086937,0.701141739283644,0.8056509000016376
BTCUSDT,12,2023-06-22 17:00:00+00:00,2023-06-29 16:00:00+00:00,naive,167,545.9604790419164,6004.68102319344,1.808667601101014,0.00029919997905381024
BTCUSDT,12,2023-06-22 17:00:00+00:00,2023-06-29 16:00:00+00:00,nbeats,167,549.8097294562546,6003.354446877092,1.8213514461014737,1.1309364999760874
BTCUSDT,12,2023-06-22 17:00:00+00:00,2023-06-29 16:00:00+00:00,catboost,167,545.4375811784522,6004.490642395505,1.806962669976316,0.31951309999567457
BTCUSDT,12,2023-06-22 17:00:00+00:00,2023-06-29 16:00:00+00:00,lstm,167,547.4531691753238,6002.831621916357,1.8135859994615873,0.9861034999776166
BTCUSDT,13,2022-04-12 09:00:00+00:00,2022-04-19 08:00:00+00:00,naive,167,531.2365269461078,5229.720386011882,1.3218914201565406,0.00019789999350905418
BTCUSDT,13,2022-04-12 09:00:00+00:00,2022-04-19 08:00:00+00:00,nbeats,167,537.3393566222373,5228.459977946365,1.3370696403822089,1.1545722000009846
BTCUSDT,13,2022-04-12 09:00:00+00:00,2022-04-19 08:00:00+00:00,catboost,167,529.7507772873397,5229.497571969794,1.318249476718122,0.1677858000039123
BTCUSDT,13,2022-04-12 09:00:00+00:00,2022-04-19 08:00:00+00:00,lstm,167,531.132910773736,5227.928432538143,1.3217096422067283,1.0887188999913633
BTCUSDT,14,2024-12-20 22:00:00+00:00,2024-12-27 21:00:00+00:00,naive,168,446.1309523809524,956.0622339775246,0.4630826716361846,0.0002537999826017767
BTCUSDT,14,2024-12-20 22:00:00+00:00,2024-12-27 21:00:00+00:00,nbeats,168,446.8607026670642,954.7522098107107,0.4638117222050121,1.0952724999806378
BTCUSDT,14,2024-12-20 22:00:00+00:00,2024-12-27 21:00:00+00:00,catboost,168,436.1383907490298,948.9154243100785,0.45272270432171097,0.14978159999009222
BTCUSDT,14,2024-12-20 22:00:00+00:00,2024-12-27 21:00:00+00:00,lstm,168,448.26431205687516,957.6925700673812,0.4651824009204843,1.1275759999989532
BTCUSDT,15,2025-12-08 00:00:00+00:00,2025-12-14 23:00:00+00:00,naive,166,352.0891566265056,1428.3326414313694,0.38690037504519037,0.00024309998843818903
BTCUSDT,15,2025-12-08 00:00:00+00:00,2025-12-14 23:00:00+00:00,nbeats,166,352.346490635265,1427.0338996507037,0.38716564338679454,1.233806000003824
BTCUSDT,15,2025-12-08 00:00:00+00:00,2025-12-14 23:00:00+00:00,catboost,166,352.6903918399794,1428.2794341853064,0.3875749202452451,0.17871249999734573
BTCUSDT,15,2025-12-08 00:00:00+00:00,2025-12-14 23:00:00+00:00,lstm,166,369.1974577116822,1432.8033030521715,0.4057361649128094,1.0378142000117805
BTCUSDT,16,2026-02-10 06:00:00+00:00,2026-02-17 05:00:00+00:00,naive,168,507.11309523809496,3019.9882130604096,0.740821645219097,0.00024480000138282776
BTCUSDT,16,2026-02-10 06:00:00+00:00,2026-02-17 05:00:00+00:00,nbeats,168,506.9221902736684,3018.750403669907,0.7405880583532894,1.2115030999993905
BTCUSDT,16,2026-02-10 06:00:00+00:00,2026-02-17 05:00:00+00:00,catboost,168,506.7811090626717,3019.787029331751,0.7403374016741989,0.17761050001718104
BTCUSDT,16,2026-02-10 06:00:00+00:00,2026-02-17 05:00:00+00:00,lstm,168,512.425664273929,3019.205698440105,0.7485599048428804,1.0312654000008479
BTCUSDT,17,2025-12-16 06:00:00+00:00,2025-12-23 05:00:00+00:00,naive,166,382.540963855422,1695.3821431894878,0.43931250208576555,0.00024339999072253704
BTCUSDT,17,2025-12-16 06:00:00+00:00,2025-12-23 05:00:00+00:00,nbeats,166,382.4248638288936,1694.0614519183757,0.43918019081988807,1.3758529000042472
BTCUSDT,17,2025-12-16 06:00:00+00:00,2025-12-23 05:00:00+00:00,catboost,166,380.84009565045267,1695.0456477870373,0.43736837433626774,0.258713599992916
BTCUSDT,17,2025-12-16 06:00:00+00:00,2025-12-23 05:00:00+00:00,lstm,166,389.93413746095194,1697.4223449226015,0.4479319172525272,0.8114403000217862
BTCUSDT,18,2022-12-15 08:00:00+00:00,2022-12-22 07:00:00+00:00,naive,168,571.5535714285714,6951.324640379874,3.25222214566308,0.0002497000095900148
BTCUSDT,18,2022-12-15 08:00:00+00:00,2022-12-22 07:00:00+00:00,nbeats,168,575.5766981875508,6949.976342586183,3.276222290457368,1.3727401999931317
BTCUSDT,18,2022-12-15 08:00:00+00:00,2022-12-22 07:00:00+00:00,catboost,168,571.5687560599257,6951.145737161005,3.252314229733281,0.24515560001600534
BTCUSDT,18,2022-12-15 08:00:00+00:00,2022-12-22 07:00:00+00:00,lstm,168,571.5908731755939,6949.400073770552,3.2523541838779764,0.8417527000128757
BTCUSDT,19,2024-01-04 14:00:00+00:00,2024-01-11 13:00:00+00:00,naive,168,579.6315476190475,4947.924864905489,1.3109933052815956,0.00024289998691529036
BTCUSDT,19,2024-01-04 14:00:00+00:00,2024-01-11 13:00:00+00:00,nbeats,168,583.5765795940302,4946.628873212331,1.3198755654747667,1.5786379000055604
BTCUSDT,19,2024-01-04 14:00:00+00:00,2024-01-11 13:00:00+00:00,catboost,168,578.9310305882424,4947.550991122122,1.3093729736393525,0.26235050000832416
BTCUSDT,19,2024-01-04 14:00:00+00:00,2024-01-11 13:00:00+00:00,lstm,168,578.5558863239835,4945.926910997075,1.3087529275473064,0.6357961999892723
BTCUSDT,20,2025-01-27 03:00:00+00:00,2025-02-03 02:00:00+00:00,naive,167,432.66886227544865,761.7625093549055,0.42827709948506626,0.00026440000510774553
BTCUSDT,20,2025-01-27 03:00:00+00:00,2025-02-03 02:00:00+00:00,nbeats,167,432.4152532213455,760.2002379986767,0.4279896445057934,1.3656128000002354
BTCUSDT,20,2025-01-27 03:00:00+00:00,2025-02-03 02:00:00+00:00,catboost,167,426.43376170875996,752.0298266738015,0.4219713469648658,0.28097200000775047
BTCUSDT,20,2025-01-27 03:00:00+00:00,2025-02-03 02:00:00+00:00,lstm,167,438.4500365650556,770.2908275086785,0.434282630862787,0.7817092000041157
BTCUSDT,21,2025-09-20 09:00:00+00:00,2025-09-27 08:00:00+00:00,naive,167,261.10658682634687,681.3753018096324,0.2318010339146666,0.00024090000079013407
BTCUSDT,21,2025-09-20 09:00:00+00:00,2025-09-27 08:00:00+00:00,nbeats,167,261.45098258750767,681.5766185997169,0.23207619142656544,1.453172600013204
BTCUSDT,21,2025-09-20 09:00:00+00:00,2025-09-27 08:00:00+00:00,catboost,167,261.74770541022906,682.3827120197391,0.23237505035157616,0.2989588999771513
BTCUSDT,21,2025-09-20 09:00:00+00:00,2025-09-27 08:00:00+00:00,lstm,167,269.76651939743795,685.7718303019795,0.23933047226695459,0.6861837999895215
BTCUSDT,22,2023-09-26 01:00:00+00:00,2023-10-03 00:00:00+00:00,naive,166,550.7277108433733,6321.040793245961,2.0873169762848427,0.00024369999300688505
BTCUSDT,22,2023-09-26 01:00:00+00:00,2023-10-03 00:00:00+00:00,nbeats,166,555.7761958646084,6319.690195268512,2.106382017612184,1.5620018999907188
BTCUSDT,22,2023-09-26 01:00:00+00:00,2023-10-03 00:00:00+00:00,catboost,166,550.3558531260358,6320.846100497416,2.0860025451855275,0.27902229997562245
BTCUSDT,22,2023-09-26 01:00:00+00:00,2023-10-03 00:00:00+00:00,lstm,166,554.3439255966217,6319.1721461035795,2.1010368441706397,0.6127281000080984
BTCUSDT,23,2023-09-26 16:00:00+00:00,2023-10-03 15:00:00+00:00,naive,166,554.734939759036,6327.589139566239,2.1074732720705773,0.0002491000050213188
BTCUSDT,23,2023-09-26 16:00:00+00:00,2023-10-03 15:00:00+00:00,nbeats,166,558.0060687318522,6326.233386012102,2.119778225232481,1.4131406999949832
BTCUSDT,23,2023-09-26 16:00:00+00:00,2023-10-03 15:00:00+00:00,catboost,166,554.2654962168087,6327.392966845002,2.1057784020079486,0.30507760000182316
BTCUSDT,23,2023-09-26 16:00:00+00:00,2023-10-03 15:00:00+00:00,lstm,166,556.4676638889387,6325.700443657135,2.11410439173884,0.7232017999922391
BTCUSDT,24,2025-03-11 12:00:00+00:00,2025-03-18 11:00:00+00:00,naive,168,470.15059523809515,2093.678210467906,0.5718856825254607,0.00023930001771077514
BTCUSDT,24,2025-03-11 12:00:00+00:00,2025-03-18 11:00:00+00:00,nbeats,168,469.8662152079108,2092.3648081862993,0.5715409387574251,1.7205580000008922
BTCUSDT,24,2025-03-11 12:00:00+00:00,2025-03-18 11:00:00+00:00,catboost,168,467.2672629387068,2092.557735420503,0.5684322261414503,0.1929433000041172
BTCUSDT,24,2025-03-11 12:00:00+00:00,2025-03-18 11:00:00+00:00,lstm,168,463.21158846442825,2093.226239020163,0.5632398276148937,0.5542313999903854
BTCUSDT,25,2022-10-10 07:00:00+00:00,2022-10-17 06:00:00+00:00,naive,165,586.0848484848485,6875.92431516511,3.02325244087083,0.00024130000383593142
BTCUSDT,25,2022-10-10 07:00:00+00:00,2022-10-17 06:00:00+00:00,nbeats,165,590.7505166660889,6874.5536193881335,3.0476173418719403,0.2877211000013631
BTCUSDT,25,2022-10-10 07:00:00+00:00,2022-10-17 06:00:00+00:00,catboost,165,586.1990344099969,6875.741164163774,3.0238213127780242,0.13682789998711087
BTCUSDT,25,2022-10-10 07:00:00+00:00,2022-10-17 06:00:00+00:00,lstm,165,587.5465244492491,6873.976022866694,3.0308653285207465,0.36481040000217035
BTCUSDT,26,2025-01-25 04:00:00+00:00,2025-02-01 03:00:00+00:00,naive,168,334.1172619047616,542.1293318392542,0.3255127762246204,0.00027879999834112823
BTCUSDT,26,2025-01-25 04:00:00+00:00,2025-02-01 03:00:00+00:00,nbeats,168,334.92056429444364,541.2016073733987,0.32628234735196116,0.6034060000092722
BTCUSDT,26,2025-01-25 04:00:00+00:00,2025-02-01 03:00:00+00:00,catboost,168,330.4622167835003,538.1451018348722,0.321975255267156,0.13768489999347366
BTCUSDT,26,2025-01-25 04:00:00+00:00,2025-02-01 03:00:00+00:00,lstm,168,327.49590866918004,532.5521728402197,0.3191285919208859,0.3719865999883041
BTCUSDT,27,2025-08-31 02:00:00+00:00,2025-09-07 01:00:00+00:00,naive,166,292.2518072289149,465.9172227271001,0.264933964743626,0.00023289999808184803
BTCUSDT,27,2025-08-31 02:00:00+00:00,2025-09-07 01:00:00+00:00,nbeats,166,293.40489654497696,467.02821125747926,0.26596124039649316,0.8751749999937601
BTCUSDT,27,2025-08-31 02:00:00+00:00,2025-09-07 01:00:00+00:00,catboost,166,291.34120233374273,464.0563208322972,0.2641198016634241,0.14228959998581558
BTCUSDT,27,2025-08-31 02:00:00+00:00,2025-09-07 01:00:00+00:00,lstm,166,293.471728540881,464.8909143272547,0.266070973934436,0.30502799997339025
BTCUSDT,28,2025-11-17 11:00:00+00:00,2025-11-24 10:00:00+00:00,naive,168,536.4571428571426,1129.4141333642224,0.602968691367401,0.00020249999943189323
BTCUSDT,28,2025-11-17 11:00:00+00:00,2025-11-24 10:00:00+00:00,nbeats,168,535.4780040734792,1127.7137260149113,0.6018861706031527,1.6650348999828566
BTCUSDT,28,2025-11-17 11:00:00+00:00,2025-11-24 10:00:00+00:00,catboost,168,534.496735436536,1127.9236447002622,0.6007160163863974,0.16993360000196844
BTCUSDT,28,2025-11-17 11:00:00+00:00,2025-11-24 10:00:00+00:00,lstm,168,525.4644286137415,1125.824725968833,0.5907379311319476,0.24611550002009608
BTCUSDT,29,2024-01-06 03:00:00+00:00,2024-01-13 02:00:00+00:00,naive,167,611.3754491017963,4950.7048298233185,1.3735673725768116,0.00022990000434219837
BTCUSDT,29,2024-01-06 03:00:00+00:00,2024-01-13 02:00:00+00:00,nbeats,167,613.7654452004411,4949.428862836219,1.3789045976380727,1.3223354000074323
BTCUSDT,29,2024-01-06 03:00:00+00:00,2024-01-13 02:00:00+00:00,catboost,167,609.1632983851239,4950.139413840756,1.3686982467351612,0.1625759000016842
BTCUSDT,29,2024-01-06 03:00:00+00:00,2024-01-13 02:00:00+00:00,lstm,167,615.2136489262007,4949.063435067238,1.3820460064906939,0.7367169000208378
BTCUSDT,30,2025-12-24 05:00:00+00:00,2025-12-31 04:00:00+00:00,naive,165,296.85696969696886,1649.037444454225,0.33920922365304057,0.00024059999850578606
BTCUSDT,30,2025-12-24 05:00:00+00:00,2025-12-31 04:00:00+00:00,nbeats,165,296.8590217548102,1647.6876070300727,0.3392136705455215,1.2648765000049025
BTCUSDT,30,2025-12-24 05:00:00+00:00,2025-12-31 04:00:00+00:00,catboost,165,297.92375631790685,1649.1164570092365,0.34043120706429275,0.14915199999813922
BTCUSDT,30,2025-12-24 05:00:00+00:00,2025-12-31 04:00:00+00:00,lstm,165,311.3832648723947,1649.957506413153,0.3558934490607575,0.7626554000016768
BTCUSDT,31,2026-01-08 16:00:00+00:00,2026-01-15 15:00:00+00:00,naive,168,335.4357142857144,1342.3642241351988,0.3630017512677724,0.00023099998361431062
BTCUSDT,31,2026-01-08 16:00:00+00:00,2026-01-15 15:00:00+00:00,nbeats,168,335.3327580528606,1341.1593185328866,0.3628829948834525,1.3490600000077393
BTCUSDT,31,2026-01-08 16:00:00+00:00,2026-01-15 15:00:00+00:00,catboost,168,335.840694915031,1342.3576500446347,0.36344231798235466,0.17145190000883304
BTCUSDT,31,2026-01-08 16:00:00+00:00,2026-01-15 15:00:00+00:00,lstm,168,344.10579439110126,1343.9943449864506,0.3726148364040686,0.7258677999780048
BTCUSDT,32,2023-02-05 15:00:00+00:00,2023-02-12 14:00:00+00:00,naive,167,560.8856287425149,6548.201342550094,2.4340584566634056,0.00026890001026913524
BTCUSDT,32,2023-02-05 15:00:00+00:00,2023-02-12 14:00:00+00:00,nbeats,167,563.7611375408774,6546.851108424468,2.446879885464569,1.5287626000063028
BTCUSDT,32,2023-02-05 15:00:00+00:00,2023-02-12 14:00:00+00:00,catboost,167,561.1670252969152,6548.016913343437,2.4353880035579163,0.2074385000159964
BTCUSDT,32,2023-02-05 15:00:00+00:00,2023-02-12 14:00:00+00:00,lstm,167,562.5656659339929,6546.287369028486,2.4414686459980115,0.5723202000081073
BTCUSDT,33,2024-03-15 07:00:00+00:00,2024-03-22 06:00:00+00:00,naive,168,663.0595238095242,3080.963704810094,0.9909350075903661,0.00024729999131523073
BTCUSDT,33,2024-03-15 07:00:00+00:00,2024-03-22 06:00:00+00:00,nbeats,168,663.3439719821935,3079.9370136967154,0.99160587036471,1.4833828999835532
BTCUSDT,33,2024-03-15 07:00:00+00:00,2024-03-22 06:00:00+00:00,catboost,168,634.450701942735,3074.4167302780097,0.946871984142879,0.19484640000155196
BTCUSDT,33,2024-03-15 07:00:00+00:00,2024-03-22 06:00:00+00:00,lstm,168,665.6287228457094,3079.7241410306697,0.9943398877965501,0.5959621999936644
BTCUSDT,34,2023-11-06 02:00:00+00:00,2023-11-13 01:00:00+00:00,naive,168,539.9148809523818,5619.2694152046815,1.534643968993256,0.00024360002134926617
BTCUSDT,34,2023-11-06 02:00:00+00:00,2023-11-13 01:00:00+00:00,nbeats,168,542.8123305914969,5617.925967197543,1.5430459564363317,1.5283352000114974
BTCUSDT,34,2023-11-06 02:00:00+00:00,2023-11-13 01:00:00+00:00,catboost,168,537.6289510597368,5619.025182919395,1.528416425087379,0.21055830002296716
BTCUSDT,34,2023-11-06 02:00:00+00:00,2023-11-13 01:00:00+00:00,lstm,168,542.6723568251584,5617.465400777789,1.5428316478382362,0.5488730999932159
BTCUSDT,35,2024-09-03 11:00:00+00:00,2024-09-10 10:00:00+00:00,naive,168,510.4154761904761,3769.091897119062,0.8858427750410625,0.00025939999613910913
BTCUSDT,35,2024-09-03 11:00:00+00:00,2024-09-10 10:00:00+00:00,nbeats,168,513.3159825098616,3768.048189794446,0.8910920871642648,1.4062945999903604
BTCUSDT,35,2024-09-03 11:00:00+00:00,2024-09-10 10:00:00+00:00,catboost,168,503.8543223516109,3768.3683365042566,0.8740338984725686,0.18959329999051988
BTCUSDT,35,2024-09-03 11:00:00+00:00,2024-09-10 10:00:00+00:00,lstm,168,514.100156049229,3767.4132604838824,0.8921755776947341,0.6373696000082418
BTCUSDT,36,2022-05-28 19:00:00+00:00,2022-06-04 18:00:00+00:00,naive,168,575.4880952380952,6074.8743476129375,1.966293847016085,0.00024629998370073736
BTCUSDT,36,2022-05-28 19:00:00+00:00,2022-06-04 18:00:00+00:00,nbeats,168,579.5440014390352,6073.497842309526,1.9796107866868442,1.694573799992213
BTCUSDT,36,2022-05-28 19:00:00+00:00,2022-06-04 18:00:00+00:00,catboost,168,576.2835304972068,6074.697715633045,1.9689134575773943,0.1756267000164371
BTCUSDT,36,2022-05-28 19:00:00+00:00,2022-06-04 18:00:00+00:00,lstm,168,581.1052820246769,6073.102142726373,1.9853383723480948,0.4628489000024274
BTCUSDT,37,2025-10-09 03:00:00+00:00,2025-10-16 02:00:00+00:00,naive,168,513.192261904762,1246.3283445069474,0.443745870513748,0.00021269998978823423
BTCUSDT,37,2025-10-09 03:00:00+00:00,2025-10-16 02:00:00+00:00,nbeats,168,511.40698822564974,1246.5936183732983,0.4421421087731749,0.9956945999874733
BTCUSDT,37,2025-10-09 03:00:00+00:00,2025-10-16 02:00:00+00:00,catboost,168,513.2524095141052,1247.3182712859,0.4436398893588691,0.13697059999685735
BTCUSDT,37,2025-10-09 03:00:00+00:00,2025-10-16 02:00:00+00:00,lstm,168,517.665888416803,1254.9345649898703,0.4472384109578353,0.20472710000467487
BTCUSDT,38,2023-10-29 22:00:00+00:00,2023-11-05 21:00:00+00:00,naive,167,531.3461077844313,5650.502052782832,1.5302679213560664,0.0002860999957192689
BTCUSDT,38,2023-10-29 22:00:00+00:00,2023-11-05 21:00:00+00:00,nbeats,167,532.8590284527068,5649.174335971601,1.5347574589474957,0.6839567999995779
BTCUSDT,38,2023-10-29 22:00:00+00:00,2023-11-05 21:00:00+00:00,catboost,167,531.0426572178732,5650.309167302567,1.529405620029772,0.1364398000005167
BTCUSDT,38,2023-10-29 22:00:00+00:00,2023-11-05 21:00:00+00:00,lstm,167,530.363732469877,5648.607094422922,1.5275133462873842,0.19715820002602413
BTCUSDT,39,2023-06-15 22:00:00+00:00,2023-06-22 21:00:00+00:00,naive,168,574.3964285714286,6334.936493395742,2.2148006934986157,0.00023849998251534998
BTCUSDT,39,2023-06-15 22:00:00+00:00,2023-06-22 21:00:00+00:00,nbeats,168,576.5472084567018,6333.536213334759,2.223168744886446,0.5343378999968991
BTCUSDT,39,2023-06-15 22:00:00+00:00,2023-06-22 21:00:00+00:00,catboost,168,573.4468159115225,6334.711092528941,2.2116447201351095,0.13575180000043474
BTCUSDT,39,2023-06-15 22:00:00+00:00,2023-06-22 21:00:00+00:00,lstm,168,575.5020728315706,6333.024013621788,2.219555027543872,0.14651359998970293
BTCUSDT,40,2026-02-10 13:00:00+00:00,2026-02-17 12:00:00+00:00,naive,168,502.9809523809522,3011.603328635367,0.7343796656268952,0.00026870000874623656
BTCUSDT,40,2026-02-10 13:00:00+00:00,2026-02-17 12:00:00+00:00,nbeats,168,502.9432382858179,3010.304989049695,0.7343738725594636,0.05944670000462793
BTCUSDT,40,2026-02-10 13:00:00+00:00,2026-02-17 12:00:00+00:00,catboost,168,503.5568644478806,3011.456335870403,0.7352569230174067,0.13039110001409426
BTCUSDT,40,2026-02-10 13:00:00+00:00,2026-02-17 12:00:00+00:00,lstm,168,501.8143374536797,3009.981344899381,0.7325589214328818,0.29056029999628663
BTCUSDT,41,2024-11-27 20:00:00+00:00,2024-12-04 19:00:00+00:00,naive,168,386.9940476190477,961.3426695686267,0.4022239387129982,0.0002844999835360795
BTCUSDT,41,2024-11-27 20:00:00+00:00,2024-12-04 19:00:00+00:00,nbeats,168,386.58271852757537,960.1304921096528,0.40177520177696757,0.30667520000133663
BTCUSDT,41,2024-11-27 20:00:00+00:00,2024-12-04 19:00:00+00:00,catboost,168,382.23924760662277,957.5871612955376,0.3972714292792888,0.16574409999884665
BTCUSDT,41,2024-11-27 20:00:00+00:00,2024-12-04 19:00:00+00:00,lstm,168,384.2814465176833,959.876959616948,0.3994104890792645,0.26349109999137
BTCUSDT,42,2026-02-13 20:00:00+00:00,2026-02-20 19:00:00+00:00,naive,168,461.7755952380956,3026.3519763802224,0.6748556285727191,0.0002674999996088445
