symbol,week,start_ts,end_ts,model,n_points,MAE,RMSE,MAPE,duration_sec
BTCUSDT,18,2024-02-17 19:00:00+00:00,2024-02-24 18:00:00+00:00,naive,168,475.27023809523814,4196.147737083213,0.923094244813978,0.00020859998767264187
BTCUSDT,18,2024-02-17 19:00:00+00:00,2024-02-24 18:00:00+00:00,nbeats,168,477.6433403543997,4197.7922391673865,0.9277381718207843,1.1452048000064678
BTCUSDT,18,2024-02-17 19:00:00+00:00,2024-02-24 18:00:00+00:00,lstm,168,476.30391912043933,4196.394199944923,0.9250568016126073,1.054444199980935
BTCUSDT,19,2024-06-24 01:00:00+00:00,2024-07-01 00:00:00+00:00,naive,167,431.57185628742513,3298.791743575976,0.6912863283878138,0.00020989999757148325
BTCUSDT,19,2024-06-24 01:00:00+00:00,2024-07-01 00:00:00+00:00,nbeats,167,430.08535512196073,3300.3305468369254,0.6888450804410987,1.114812300016638
BTCUSDT,19,2024-06-24 01:00:00+00:00,2024-07-01 00:00:00+00:00,lstm,167,435.22046037681474,3299.275669131038,0.6971596571733292,1.039789300004486
BTCUSDT,20,2024-12-23 11:00:00+00:00,2024-12-30 10:00:00+00:00,naive,168,370.4422619047613,886.386511516064,0.38690215616941326,0.00023299999884329736
BTCUSDT,20,2024-12-23 11:00:00+00:00,2024-12-30 10:00:00+00:00,nbeats,168,370.8809240804056,888.0795364130446,0.38741014917264677,1.1322187000187114
BTCUSDT,20,2024-12-23 11:00:00+00:00,2024-12-30 10:00:00+00:00,lstm,168,367.6400101331704,888.7597151758495,0.3839250210433022,1.0520251999842003
BTCUSDT,21,2024-02-02 13:00:00+00:00,2024-02-09 12:00:00+00:00,naive,168,486.57797619047585,4868.8025693170275,1.1330908051671817,0.0002447000006213784
BTCUSDT,21,2024-02-02 13:00:00+00:00,2024-02-09 12:00:00+00:00,nbeats,168,493.60603914914384,4870.429163009697,1.1493300269160016,1.1257726000039838
BTCUSDT,21,2024-02-02 13:00:00+00:00,2024-02-09 12:00:00+00:00,lstm,168,488.0906634080319,4869.148414533189,1.1366169801572605,1.0583351999812294
BTCUSDT,22,2023-11-20 00:00:00+00:00,2023-11-26 23:00:00+00:00,naive,168,503.9565476190475,5280.932789509957,1.3510692169455056,0.00023770000552758574
BTCUSDT,22,2023-11-20 00:00:00+00:00,2023-11-26 23:00:00+00:00,nbeats,168,508.7869578685571,5282.461709138132,1.3641686152304726,1.1002847999916412
BTCUSDT,22,2023-11-20 00:00:00+00:00,2023-11-26 23:00:00+00:00,lstm,168,505.17868866283726,5281.1382963370415,1.3543537460759738,1.0358126999926753
BTCUSDT,23,2025-11-26 15:00:00+00:00,2025-12-03 14:00:00+00:00,naive,167,421.2646706586825,1536.5198507460047,0.4737667342379073,0.00021470000501722097
BTCUSDT,23,2025-11-26 15:00:00+00:00,2025-12-03 14:00:00+00:00,nbeats,167,420.5546487340593,1537.6589621497644,0.47298888901878844,1.0833331000176258
BTCUSDT,23,2025-11-26 15:00:00+00:00,2025-12-03 14:00:00+00:00,lstm,167,425.6424689324559,1542.2618267238759,0.4786885286131939,1.0472272000042722
BTCUSDT,24,2024-06-25 02:00:00+00:00,2024-07-02 01:00:00+00:00,naive,168,425.33273809523814,3488.2559101849843,0.696930844414425,0.00025740001001395285
BTCUSDT,24,2024-06-25 02:00:00+00:00,2024-07-02 01:00:00+00:00,nbeats,168,430.29077945684065,3489.711609446946,0.7049771847346642,1.1461415000085253
BTCUSDT,24,2024-06-25 02:00:00+00:00,2024-07-02 01:00:00+00:00,lstm,168,424.2901641707228,3488.535537880784,0.6952343609734867,1.042680799990194
BTCUSDT,25,2023-07-20 18:00:00+00:00,2023-07-27 17:00:00+00:00,naive,167,502.74491017964044,5887.4613684227825,1.6948817837529577,0.0002995999820996076
BTCUSDT,25,2023-07-20 18:00:00+00:00,2023-07-27 17:00:00+00:00,nbeats,167,520.1011717657874,5889.107551363753,1.7531319282300748,0.2911342000006698
BTCUSDT,25,2023-07-20 18:00:00+00:00,2023-07-27 17:00:00+00:00,lstm,167,504.6240950200399,5887.675173198101,1.701169979752785,0.9833498999942094
BTCUSDT,26,2022-05-31 12:00:00+00:00,2022-06-07 11:00:00+00:00,naive,167,555.4125748502994,5740.482634996347,1.7715235678242867,0.0002280999906361103
BTCUSDT,26,2022-05-31 12:00:00+00:00,2022-06-07 11:00:00+00:00,nbeats,167,564.2393440555637,5742.0405902803905,1.8006041083349442,0.12497520001488738
BTCUSDT,26,2022-05-31 12:00:00+00:00,2022-06-07 11:00:00+00:00,lstm,167,558.1401661926109,5740.7443388019565,1.7806739511482448,0.7376395000028424
BTCUSDT,27,2022-03-20 16:00:00+00:00,2022-03-27 15:00:00+00:00,naive,168,522.2642857142857,4976.533278416861,1.2530342947814384,0.0002437000221107155
BTCUSDT,27,2022-03-20 16:00:00+00:00,2022-03-27 15:00:00+00:00,nbeats,168,523.1542681674111,4978.1275265608565,1.2551841067218759,0.35587530001066625
BTCUSDT,27,2022-03-20 16:00:00+00:00,2022-03-27 15:00:00+00:00,lstm,168,523.196341442647,4976.801050751188,1.2554240615260235,0.28493490000255406
BTCUSDT,28,2024-08-14 00:00:00+00:00,2024-08-20 23:00:00+00:00,naive,168,483.82083333333367,3486.8008786452697,0.8067884211039579,0.00025419998564757407
BTCUSDT,28,2024-08-14 00:00:00+00:00,2024-08-20 23:00:00+00:00,nbeats,168,485.20468375557357,3488.586702387433,0.8092140625671636,0.9810751000186428
BTCUSDT,28,2024-08-14 00:00:00+00:00,2024-08-20 23:00:00+00:00,lstm,168,485.73402176720924,3487.2409716244115,0.8099350456900491,0.9623954000126105
BTCUSDT,29,2025-08-27 03:00:00+00:00,2025-09-03 02:00:00+00:00,naive,167,312.3688622754494,614.3287238588831,0.2836481481274421,0.00025419998564757407
BTCUSDT,29,2025-08-27 03:00:00+00:00,2025-09-03 02:00:00+00:00,nbeats,167,313.07829559495843,613.8178304599332,0.28432386554911304,0.9683442999958061
BTCUSDT,29,2025-08-27 03:00:00+00:00,2025-09-03 02:00:00+00:00,lstm,167,313.59116965972174,613.2879766288818,0.28471145874526543,0.9622117999824695
BTCUSDT,30,2024-02-14 00:00:00+00:00,2024-02-20 23:00:00+00:00,naive,168,495.88214285714264,4345.437442977787,0.9871595595115459,0.00021199998445808887
BTCUSDT,30,2024-02-14 00:00:00+00:00,2024-02-20 23:00:00+00:00,nbeats,168,499.8699936403956,4346.943456192908,0.9948367984120068,0.9282237000006717
BTCUSDT,30,2024-02-14 00:00:00+00:00,2024-02-20 23:00:00+00:00,lstm,168,500.82691553623215,4345.874259979275,0.9970678890386251,0.642595799989067
BTCUSDT,31,2024-01-25 19:00:00+00:00,2024-02-01 18:00:00+00:00,naive,168,519.0886904761903,5077.554058462316,1.280898976364187,0.00023110001347959042
BTCUSDT,31,2024-01-25 19:00:00+00:00,2024-02-01 18:00:00+00:00,nbeats,168,524.8351174112101,5078.987393155462,1.2947488575588624,0.9062594000133686
BTCUSDT,31,2024-01-25 19:00:00+00:00,2024-02-01 18:00:00+00:00,lstm,168,520.2485652812792,5077.782831542222,1.2838226292885133,0.6022396000043955
BTCUSDT,32,2024-04-09 03:00:00+00:00,2024-04-16 02:00:00+00:00,naive,167,533.0167664670665,2706.446502810438,0.7774800754030002,0.00023120001424103975
BTCUSDT,32,2024-04-09 03:00:00+00:00,2024-04-16 02:00:00+00:00,nbeats,167,534.2200595310235,2708.4441573721756,0.7792676392392806,1.023103000014089
BTCUSDT,32,2024-04-09 03:00:00+00:00,2024-04-16 02:00:00+00:00,lstm,167,532.5904545932099,2706.9270602541906,0.7765195145832562,0.9445426000165753
BTCUSDT,33,2022-08-05 14:00:00+00:00,2022-08-12 13:00:00+00:00,naive,167,572.0682634730539,6392.40074842801,2.463221555511324,0.00022059999173507094
BTCUSDT,33,2022-08-05 14:00:00+00:00,2022-08-12 13:00:00+00:00,nbeats,167,587.2528214400572,6394.062957521429,2.528535325137261,1.0342210000089835
BTCUSDT,33,2022-08-05 14:00:00+00:00,2022-08-12 13:00:00+00:00,lstm,167,574.3523031719661,6392.642077813148,2.4730799741443223,0.9508787000086159
BTCUSDT,34,2025-05-06 23:00:00+00:00,2025-05-13 22:00:00+00:00,naive,168,345.5559523809527,797.9210620045542,0.3413940586659362,0.00022570000146515667
BTCUSDT,34,2025-05-06 23:00:00+00:00,2025-05-13 22:00:00+00:00,nbeats,168,344.9850795004305,798.383730766452,0.340836904097412,1.0412942999973893
BTCUSDT,34,2025-05-06 23:00:00+00:00,2025-05-13 22:00:00+00:00,lstm,168,345.106221430906,798.5564593456519,0.3412290798206718,0.9759511000011116
BTCUSDT,35,2024-12-07 06:00:00+00:00,2024-12-14 05:00:00+00:00,naive,168,430.70833333333366,742.3045692782907,0.43490836002480804,0.00022029998945072293
BTCUSDT,35,2024-12-07 06:00:00+00:00,2024-12-14 05:00:00+00:00,nbeats,168,429.7028073015294,743.1075655124557,0.4338977363028023,1.0411928999819793
BTCUSDT,35,2024-12-07 06:00:00+00:00,2024-12-14 05:00:00+00:00,lstm,168,425.43962768036573,735.161675903157,0.4294302085142015,0.966929500020342
BTCUSDT,36,2023-02-16 09:00:00+00:00,2023-02-23 08:00:00+00:00,naive,168,576.2988095238095,6257.566367654059,2.34056360366454,0.00022380001610144973
BTCUSDT,36,2023-02-16 09:00:00+00:00,2023-02-23 08:00:00+00:00,nbeats,168,589.5623156932372,6259.292321962553,2.394579073583367,1.0326839000044856
BTCUSDT,36,2023-02-16 09:00:00+00:00,2023-02-23 08:00:00+00:00,lstm,168,578.8439067108823,6257.9728196699525,2.3510689404706997,0.9644489999918733
BTCUSDT,37,2023-12-07 13:00:00+00:00,2023-12-14 12:00:00+00:00,naive,167,512.2742514970064,4834.34395368337,1.1883872661280919,0.00023430000874213874
BTCUSDT,37,2023-12-07 13:00:00+00:00,2023-12-14 12:00:00+00:00,nbeats,167,518.3122264954859,4835.959236166969,1.2022778225898119,1.0240793999982998
BTCUSDT,37,2023-12-07 13:00:00+00:00,2023-12-14 12:00:00+00:00,lstm,167,511.5976120396802,4834.628824981879,1.18671355180508,0.9604598000005353
BTCUSDT,38,2023-02-08 17:00:00+00:00,2023-02-15 16:00:00+00:00,naive,166,554.0999999999999,6422.841431980199,2.419374738861895,0.0002680000034160912
BTCUSDT,38,2023-02-08 17:00:00+00:00,2023-02-15 16:00:00+00:00,nbeats,166,567.4048769341512,6424.435442674035,2.4804650595585462,1.0008637999999337
BTCUSDT,38,2023-02-08 17:00:00+00:00,2023-02-15 16:00:00+00:00,lstm,166,554.5103807800501,6423.037423718807,2.4210397781454116,0.9661519999790471
BTCUSDT,39,2024-03-02 11:00:00+00:00,2024-03-09 10:00:00+00:00,naive,167,599.7119760479045,3430.656255781004,0.9367244379265594,0.0002294000005349517
BTCUSDT,39,2024-03-02 11:00:00+00:00,2024-03-09 10:00:00+00:00,nbeats,167,598.4286668155021,3432.2666844224823,0.9348416217145014,0.1308466999907978
BTCUSDT,39,2024-03-02 11:00:00+00:00,2024-03-09 10:00:00+00:00,lstm,167,593.8806519087892,3431.1531683073176,0.9280260539278011,0.5963385000068229
BTCUSDT,40,2022-05-01 14:00:00+00:00,2022-05-08 13:00:00+00:00,naive,167,547.0832335329341,5248.956762963578,1.4475144205277413,0.00026649999199435115
BTCUSDT,40,2022-05-01 14:00:00+00:00,2022-05-08 13:00:00+00:00,nbeats,167,552.7780304717276,5250.483091477822,1.462428980083252,0.08607080002548173
BTCUSDT,40,2022-05-01 14:00:00+00:00,2022-05-08 13:00:00+00:00,lstm,167,553.4502242852014,5249.50510371664,1.4648545219974998,0.19364290000521578
BTCUSDT,41,2024-11-06 11:00:00+00:00,2024-11-13 10:00:00+00:00,naive,168,522.7666666666668,2474.0051134845335,0.6628328890746975,0.0002243000199086964
BTCUSDT,41,2024-11-06 11:00:00+00:00,2024-11-13 10:00:00+00:00,nbeats,168,522.5821345304181,2475.0178506196535,0.6629085566903414,0.08925660001114011
BTCUSDT,41,2024-11-06 11:00:00+00:00,2024-11-13 10:00:00+00:00,lstm,168,516.2019465568585,2473.499498217661,0.655875092756468,0.19251360002090223
BTCUSDT,42,2025-01-22 13:00:00+00:00,2025-01-29 12:00:00+00:00,naive,168,373.9958333333336,563.2240472853376,0.3636252795231842,0.00018699999782256782
BTCUSDT,42,2025-01-22 13:00:00+00:00,2025-01-29 12:00:00+00:00,nbeats,168,375.1478828460544,564.070841896778,0.3647622931370673,0.7930981999961659
BTCUSDT,42,2025-01-22 13:00:00+00:00,2025-01-29 12:00:00+00:00,lstm,168,366.76268402835547,548.1855931013603,0.356477515372022,0.5021345000131987
BTCUSDT,43,2023-01-13 00:00:00+00:00,2023-01-19 23:00:00+00:00,naive,167,595.7928143712575,6733.208574798238,3.1403272582847093,0.00024510000366717577
BTCUSDT,43,2023-01-13 00:00:00+00:00,2023-01-19 23:00:00+00:00,nbeats,167,608.2384475114923,6734.846103052731,3.200125639184273,0.9729978000104893
BTCUSDT,43,2023-01-13 00:00:00+00:00,2023-01-19 23:00:00+00:00,lstm,167,595.66575216821,6733.396414847507,3.1403962146248223,0.9509921999997459
BTCUSDT,44,2023-12-28 18:00:00+00:00,2024-01-04 17:00:00+00:00,naive,167,547.5880239520956,4900.408078033653,1.2803916280958934,0.00024419999681413174
BTCUSDT,44,2023-12-28 18:00:00+00:00,2024-01-04 17:00:00+00:00,nbeats,167,551.2695187073276,4901.928262970893,1.2891304669939414,0.9748836000217125
BTCUSDT,44,2023-12-28 18:00:00+00:00,2024-01-04 17:00:00+00:00,lstm,167,539.7411223704703,4900.149485720033,1.2622661664816097,0.950623299984727
BTCUSDT,45,2022-09-24 23:00:00+00:00,2022-10-01 22:00:00+00:00,naive,167,602.574251497006,6721.189422026912,3.17792509213074,0.0002673999988473952
BTCUSDT,45,2022-09-24 23:00:00+00:00,2022-10-01 22:00:00+00:00,nbeats,167,614.6892744138263,6722.869138939641,3.239854536994831,0.9264689999981783
BTCUSDT,45,2022-09-24 23:00:00+00:00,2022-10-01 22:00:00+00:00,lstm,167,605.4281801897101,6721.430185001607,3.19258351047925,0.9458078000170644
BTCUSDT,46,2022-11-07 20:00:00+00:00,2022-11-14 19:00:00+00:00,naive,167,648.7239520958084,6578.279015976437,3.2444155454424215,0.00024480000138282776
BTCUSDT,46,2022-11-07 20:00:00+00:00,2022-11-14 19:00:00+00:00,nbeats,167,652.0131914362116,6579.76876437527,3.2641366937899186,0.961823399993591
BTCUSDT,46,2022-11-07 20:00:00+00:00,2022-11-14 19:00:00+00:00,lstm,167,647.1559854057471,6578.570921637284,3.2361783659788914,0.9505884999816772
BTCUSDT,47,2023-10-24 18:00:00+00:00,2023-10-31 17:00:00+00:00,naive,168,523.4178571428571,5547.69993653526,1.5425134503525213,0.00021760002709925175
BTCUSDT,47,2023-10-24 18:00:00+00:00,2023-10-31 17:00:00+00:00,nbeats,168,525.4708467191936,5549.183716373154,1.5484893383553018,0.9948912000108976
BTCUSDT,47,2023-10-24 18:00:00+00:00,2023-10-31 17:00:00+00:00,lstm,168,521.1046459596773,5547.817160811475,1.535709439434204,0.9656889000034425
BTCUSDT,48,2024-01-11 03:00:00+00:00,2024-01-18 02:00:00+00:00,naive,167,527.8107784431139,4594.766010840079,1.1557121506032335,0.00026119998074136674
BTCUSDT,48,2024-01-11 03:00:00+00:00,2024-01-18 02:00:00+00:00,nbeats,167,529.0944531956184,4596.141771782146,1.1587458822621612,0.8912564000056591
BTCUSDT,48,2024-01-11 03:00:00+00:00,2024-01-18 02:00:00+00:00,lstm,167,527.2351650192257,4594.8936749615505,1.154081443150627,0.9221461999986786
BTCUSDT,49,2022-04-18 13:00:00+00:00,2022-04-25 12:00:00+00:00,naive,168,524.2553571428571,5129.674409693493,1.324454226886776,0.00024399999529123306
BTCUSDT,49,2022-04-18 13:00:00+00:00,2022-04-25 12:00:00+00:00,nbeats,168,532.2401258445385,5131.3611875818615,1.3438733771551727,0.9419957000063732
BTCUSDT,49,2022-04-18 13:00:00+00:00,2022-04-25 12:00:00+00:00,lstm,168,527.8572609783375,5130.101224660416,1.3333501339222595,0.95264460000908
BTCUSDT,50,2022-04-04 19:00:00+00:00,2022-04-11 18:00:00+00:00,naive,168,499.3505952380952,4620.670360114995,1.1054214216984812,0.00024319998919963837
BTCUSDT,50,2022-04-04 19:00:00+00:00,2022-04-11 18:00:00+00:00,nbeats,168,504.20288424075113,4622.205053781094,1.1165470066058771,0.9368547000049148
BTCUSDT,50,2022-04-04 19:00:00+00:00,2022-04-11 18:00:00+00:00,lstm,168,503.22662328624523,4621.196803050249,1.1137407386802276,0.9642110000131652
BTCUSDT,51,2023-04-28 06:00:00+00:00,2023-05-05 05:00:00+00:00,naive,167,535.4892215568862,5904.738431281802,1.8244216086721745,0.0002549000200815499
BTCUSDT,51,2023-04-28 06:00:00+00:00,2023-05-05 05:00:00+00:00,nbeats,167,546.8879653985521,5906.359752840475,1.8633601109276092,0.9309695000119973
BTCUSDT,51,2023-04-28 06:00:00+00:00,2023-05-05 05:00:00+00:00,lstm,167,535.5321678716646,5904.92518809121,1.8244948250616413,0.9451933999953326
BTCUSDT,52,2025-05-10 02:00:00+00:00,2025-05-17 01:00:00+00:00,naive,168,294.9053571428576,432.05574162259137,0.28531552466937005,0.00021739999647252262
BTCUSDT,52,2025-05-10 02:00:00+00:00,2025-05-17 01:00:00+00:00,nbeats,168,296.5038577433557,433.0874507814844,0.2868836914097435,0.560267599998042
BTCUSDT,52,2025-05-10 02:00:00+00:00,2025-05-17 01:00:00+00:00,lstm,168,289.0317524668214,425.826174299897,0.27962315260874304,0.8499145999958273
BTCUSDT,53,2025-10-28 04:00:00+00:00,2025-11-04 03:00:00+00:00,naive,168,433.2482142857135,830.0849416159889,0.39281298804962156,0.00021309999283403158
BTCUSDT,53,2025-10-28 04:00:00+00:00,2025-11-04 03:00:00+00:00,nbeats,168,434.5894356389123,830.1857858857088,0.39407149133713115,0.5114031999837607
