symbol,week,start_ts,end_ts,model,n_points,MAE,RMSE,MAPE,duration_sec
BTCUSDT,1,2023-03-06 15:00:00+00:00,2023-03-13 14:00:00+00:00,naive,166,525.724096385542,5623.336966274123,2.360697064070619,0.0002004999842029065
BTCUSDT,1,2023-03-06 15:00:00+00:00,2023-03-13 14:00:00+00:00,arima,166,73701.32157424375,73707.74508642474,347.5126296205686,0.25484519999008626
BTCUSDT,1,2023-03-06 15:00:00+00:00,2023-03-13 14:00:00+00:00,nbeats,166,539.4202005023242,5621.317313191456,2.4247591360464327,3.5285268000152428
BTCUSDT,1,2023-03-06 15:00:00+00:00,2023-03-13 14:00:00+00:00,lstm,166,529.9255832612067,5624.606169224527,2.3797192931043707,1.6695202000264544
BTCUSDT,2,2024-12-11 01:00:00+00:00,2024-12-18 00:00:00+00:00,naive,168,365.29107142857146,502.0428552543145,0.35660061032153734,0.00020480001694522798
BTCUSDT,2,2024-12-11 01:00:00+00:00,2024-12-18 00:00:00+00:00,arima,168,7433.518750127973,7920.0441244296835,7.193598139084692,0.4273893999925349
BTCUSDT,2,2024-12-11 01:00:00+00:00,2024-12-18 00:00:00+00:00,nbeats,168,384.98604275721453,522.9655900698516,0.3752661469938673,3.689445500000147
BTCUSDT,2,2024-12-11 01:00:00+00:00,2024-12-18 00:00:00+00:00,lstm,168,369.1871699156277,504.1124813408172,0.3604228205803041,1.6460378000047058
BTCUSDT,3,2022-09-21 08:00:00+00:00,2022-09-28 07:00:00+00:00,naive,165,552.0387878787878,5926.173684064362,2.920168826560233,0.00018820000695995986
BTCUSDT,3,2022-09-21 08:00:00+00:00,2022-09-28 07:00:00+00:00,arima,165,75859.57967877237,75860.53555139528,397.1993875733633,0.2990884000028018
BTCUSDT,3,2022-09-21 08:00:00+00:00,2022-09-28 07:00:00+00:00,nbeats,165,563.1407039571029,5924.071021753411,2.9775797801903594,3.5075731999822892
BTCUSDT,3,2022-09-21 08:00:00+00:00,2022-09-28 07:00:00+00:00,lstm,165,557.903539022158,5927.518138672698,2.9507130683236,1.6597584999981336
BTCUSDT,4,2024-09-05 01:00:00+00:00,2024-09-12 00:00:00+00:00,naive,168,451.0089285714284,2870.9093023502896,0.7937077348361722,0.00021740002557635307
BTCUSDT,4,2024-09-05 01:00:00+00:00,2024-09-12 00:00:00+00:00,arima,168,39231.324702252976,39253.08178659273,70.48173152258202,0.40575030000763945
BTCUSDT,4,2024-09-05 01:00:00+00:00,2024-09-12 00:00:00+00:00,nbeats,168,465.0369075659933,2870.681057789387,0.8190534922599952,3.6324489999969956
BTCUSDT,4,2024-09-05 01:00:00+00:00,2024-09-12 00:00:00+00:00,lstm,168,453.4234365365611,2872.082661124017,0.7980108239881227,1.6469795999873895
BTCUSDT,5,2023-12-22 07:00:00+00:00,2023-12-29 06:00:00+00:00,naive,168,403.6041666666666,3963.3174597157986,0.927603116604428,0.00017919999663718045
BTCUSDT,5,2023-12-22 07:00:00+00:00,2023-12-29 06:00:00+00:00,arima,168,51729.21101177679,51731.639488591645,119.66739890315601,0.26873510002042167
BTCUSDT,5,2023-12-22 07:00:00+00:00,2023-12-29 06:00:00+00:00,nbeats,168,422.29880621275544,3961.7867785956487,0.970723285928762,3.5581835999910254
BTCUSDT,5,2023-12-22 07:00:00+00:00,2023-12-29 06:00:00+00:00,lstm,168,410.6165738922476,3964.8237000639015,0.9436192079696384,1.6914027000020724
BTCUSDT,6,2023-03-24 01:00:00+00:00,2023-03-31 00:00:00+00:00,naive,168,502.80297619047633,5150.877033013522,1.7874483037771325,0.00020089998724870384
BTCUSDT,6,2023-03-24 01:00:00+00:00,2023-03-31 00:00:00+00:00,arima,168,67241.96994034822,67243.83447130851,242.639499963847,0.3708977999922354
BTCUSDT,6,2023-03-24 01:00:00+00:00,2023-03-31 00:00:00+00:00,nbeats,168,513.6739546516148,5148.8934194729745,1.8263548755303867,3.5585907000058796
BTCUSDT,6,2023-03-24 01:00:00+00:00,2023-03-31 00:00:00+00:00,lstm,168,505.8341086821899,5152.132353688129,1.798101845166121,1.6851196000061464
